Name,Bifurcation,Angle,Order,Hydroclimate,Type,Termination,,
Atchafalaya,1,51,1,2,River dominated,Ocean,,
Atchafalaya,2,61,1,2,River dominated,Ocean,,
Atchafalaya,3,73,2,2,River dominated,Ocean,,
Atchafalaya,4,80,2,2,River dominated,Ocean,,
Atchafalaya,5,63,2,2,River dominated,Ocean,,
Atchafalaya,6,50,3,2,River dominated,Ocean,,
Atchafalaya,7,56,3,2,River dominated,Ocean,,
Atchafalaya,8,63,3,2,River dominated,Ocean,,
Atchafalaya,9,67,3,2,River dominated,Ocean,,
Atchafalaya,10,78,3,2,River dominated,Ocean,,
Atchafalaya,11,64,3,2,River dominated,Ocean,,
Atchafalaya,12,57,3,2,River dominated,Ocean,,
Atchafalaya,13,72,4,2,River dominated,Ocean,,
Atchafalaya,14,70,4,2,River dominated,Ocean,,
Atchafalaya,15,83,4,2,River dominated,Ocean,,
Atchafalaya,16,45,5,2,River dominated,Ocean,,
Atchafalaya,17,60,5,2,River dominated,Ocean,,
Atchafalaya,18,75,5,2,River dominated,Ocean,,
Atchafalaya,19,60,6,2,River dominated,Ocean,,
Atchafalaya,20,74,4,2,River dominated,Ocean,,
Atchafalaya,21,72,6,2,River dominated,Ocean,,
Atchafalaya,22,68,6,2,River dominated,Ocean,,
Atchafalaya,23,73,6,2,River dominated,Ocean,,
Athabasca,1,30,1,6,River dominated,Lake,,
Athabasca,2,73,2,6,River dominated,Lake,,
Athabasca,3,67,3,6,River dominated,Lake,,
Athabasca,4,82,2,6,River dominated,Lake,,
Athabasca,5,70,3,6,River dominated,Lake,,
Athabasca,6,84,3,6,River dominated,Lake,,
Athabasca,7,71,4,6,River dominated,Lake,,
Athabasca,8,103,5,6,River dominated,Lake,,
Athabasca,9,86,3,6,River dominated,Lake,,
Athabasca,10,116,4,6,River dominated,Lake,,
Athabasca,11,73,4,6,River dominated,Lake,,
Athabasca,12,43,5,6,River dominated,Lake,,
Athabasca,13,72,5,6,River dominated,Lake,,
Athabasca,14,70,6,6,River dominated,Lake,,
Athabasca,15,72,7,6,River dominated,Lake,,
Athabasca,16,34,6,6,River dominated,Lake,,
Athabasca,17,66,7,6,River dominated,Lake,,
Athabasca,18,54,7,6,River dominated,Lake,,
Athabasca,19,49,8,6,River dominated,Lake,,
Athabasca,20,78,8,6,River dominated,Lake,,
Athabasca,21,72,9,6,River dominated,Lake,,
Athabasca,22,70,9,6,River dominated,Lake,,
Athabasca,23,92,9,6,River dominated,Lake,,
Athabasca,24,71,9,6,River dominated,Lake,,
Athabasca,25,63,8,6,River dominated,Lake,,
Athabasca,26,69,9,6,River dominated,Lake,,
Athabasca,27,75,8,6,River dominated,Lake,,
Atrato,1,71,1,1,River dominated,Ocean,,
Atrato,2,45,2,1,River dominated,Ocean,,
Atrato,3,75,3,1,River dominated,Ocean,,
Atrato,4,137,3,1,River dominated,Ocean,,
Atrato,5,76,2,1,River dominated,Ocean,,
Atrato,6,80,3,1,River dominated,Ocean,,
Atrato,7,71,4,1,River dominated,Ocean,,
Atrato,8,79,4,1,River dominated,Ocean,,
Atrato,9,72,5,1,River dominated,Ocean,,
Atrato,10,89,5,1,River dominated,Ocean,,
Atrato,11,73,6,1,River dominated,Ocean,,
Atrato,12,74,6,1,River dominated,Ocean,,
Atrato,13,68,3,1,River dominated,Ocean,,
Atrato,14,85,4,1,River dominated,Ocean,,
Atrato,15,73,4,1,River dominated,Ocean,,
Atrato,16,70,5,1,River dominated,Ocean,,
Atrato,17,91,5,1,River dominated,Ocean,,
Atrato,18,98,6,1,River dominated,Ocean,,
Atrato,19,35,5,1,River dominated,Ocean,,
Atrato,20,60,6,1,River dominated,Ocean,,
Atrato,21,59,7,1,River dominated,Ocean,,
Atrato,22,61,8,1,River dominated,Ocean,,
Apalachicola,1,82,1,2,River dominated,Ocean,,
Apalachicola,2,58,2,2,River dominated,Ocean,,
Apalachicola,3,59,3,2,River dominated,Ocean,,
Apalachicola,4,158,3,2,River dominated,Ocean,,
Apalachicola,5,77,4,2,River dominated,Ocean,,
Apalachicola,6,27,4,2,River dominated,Ocean,,
Apalachicola,7,59,5,2,River dominated,Ocean,,
Apalachicola,8,33,5,2,River dominated,Ocean,,
Apalachicola,9,44,5,2,River dominated,Ocean,,
Apalachicola,10,109,5,2,River dominated,Ocean,,
Apalachicola,11,71,6,2,River dominated,Ocean,,
Apalachicola,12,59,6,2,River dominated,Ocean,,
Apalachicola,13,77,6,2,River dominated,Ocean,,
Apalachicola,14,70,7,2,River dominated,Ocean,,
Ayeyarwady,1,81,1,2,River dominated,Ocean,,
Ayeyarwady,2,96,2,2,River dominated,Ocean,,
Ayeyarwady,3,72,2,2,River dominated,Ocean,,
Ayeyarwady,4,68,3,2,River dominated,Ocean,,
Ayeyarwady,5,142,3,2,River dominated,Ocean,,
Ayeyarwady,6,54,3,2,River dominated,Ocean,,
Ayeyarwady,7,60,3,2,River dominated,Ocean,,
Burdekin,1,28,1,3,River dominated,Ocean,,
Burdekin,2,109,2,3,River dominated,Ocean,,
Burdekin,3,86,2,3,River dominated,Ocean,,
Burdekin,4,71,3,3,River dominated,Ocean,,
Burdekin,5,62,3,3,River dominated,Ocean,,
Colville,1,74,1,6,River dominated,Ocean,,
Colville,2,80,2,6,River dominated,Ocean,,
Colville,3,37,2,6,River dominated,Ocean,,
Colville,4,78,3,6,River dominated,Ocean,,
Colville,5,123,3,6,River dominated,Ocean,,
Colville,6,76,3,6,River dominated,Ocean,,
Colville,7,60,4,6,River dominated,Ocean,,
Colville,8,80,4,6,River dominated,Ocean,,
Colville,9,52,4,6,River dominated,Ocean,,
Colville,10,56,4,6,River dominated,Ocean,,
Colville,11,108,5,6,River dominated,Ocean,,
Colville,12,73,5,6,River dominated,Ocean,,
Colville,13,64,5,6,River dominated,Ocean,,
Colville,14,75,5,6,River dominated,Ocean,,
Danube,1,75,1,6,River dominated,Ocean,,
Danube,2,30,2,6,River dominated,Ocean,,
Danube,3,72,2,6,River dominated,Ocean,,
Danube,4,73,3,6,River dominated,Ocean,,
Danube,5,83,3,6,River dominated,Ocean,,
Danube,6,68,3,6,River dominated,Ocean,,
Danube,7,98,4,6,River dominated,Ocean,,
Danube,8,130,4,6,River dominated,Ocean,,
Danube,9,85,5,6,River dominated,Ocean,,
Danube,10,131,5,6,River dominated,Ocean,,
Dniper,1,60,1,4,River dominated,Ocean,,
Dniper,2,89,2,4,River dominated,Ocean,,
Dniper,3,80,3,4,River dominated,Ocean,,
Dniper,4,89,3,4,River dominated,Ocean,,
Dniper,5,65,4,4,River dominated,Ocean,,
Dniper,6,65,5,4,River dominated,Ocean,,
Don,1,99,1,6,River dominated,Ocean,,
Don,2,94,2,6,River dominated,Ocean,,
Don,3,74,2,6,River dominated,Ocean,,
Don,4,73,2,6,River dominated,Ocean,,
Don,5,117,3,6,River dominated,Ocean,,
Don,6,107,3,6,River dominated,Ocean,,
Don,7,83,3,6,River dominated,Ocean,,
Don,8,67,3,6,River dominated,Ocean,,
Don,9,84,4,6,River dominated,Ocean,,
Don,10,80,4,6,River dominated,Ocean,,
Don,11,58,4,6,River dominated,Ocean,,
Don,12,90,5,6,River dominated,Ocean,,
Don,13,83,5,6,River dominated,Ocean,,
Don,14,54,5,6,River dominated,Ocean,,
Dvina,1,66,1,6,River dominated,Ocean,,
Dvina,2,63,2,6,River dominated,Ocean,,
Dvina,3,79,3,6,River dominated,Ocean,,
Dvina,4,67,4,6,River dominated,Ocean,,
Dvina,5,70,4,6,River dominated,Ocean,,
Dvina,6,78,5,6,River dominated,Ocean,,
Dvina,7,81,5,6,River dominated,Ocean,,
Dvina,8,71,6,6,River dominated,Ocean,,
Dvina,9,76,6,6,River dominated,Ocean,,
Dvina,10,66,6,6,River dominated,Ocean,,
Khovd,1,70,1,4,River dominated,Lake,,
Khovd,2,72,2,4,River dominated,Lake,,
Khovd,3,94,2,4,River dominated,Lake,,
Khovd,4,62,3,4,River dominated,Lake,,
Khovd,5,73,3,4,River dominated,Lake,,
Khovd,6,64,4,4,River dominated,Lake,,
Khovd,7,74,5,4,River dominated,Lake,,
Khovd,8,106,6,4,River dominated,Lake,,
Khovd,9,57,7,4,River dominated,Lake,,
Kobuk,1,57,1,6,River dominated,Ocean,,
Kobuk,2,124,2,6,River dominated,Ocean,,
Kobuk,3,55,3,6,River dominated,Ocean,,
Kobuk,4,75,4,6,River dominated,Ocean,,
Kobuk,5,72,5,6,River dominated,Ocean,,
Kobuk,6,75,5,6,River dominated,Ocean,,
Kobuk,7,104,4,6,River dominated,Ocean,,
Kobuk,8,88,5,6,River dominated,Ocean,,
Kobuk,9,71,6,6,River dominated,Ocean,,
Kobuk,10,55,7,6,River dominated,Ocean,,
Kobuk,11,165,3,6,River dominated,Ocean,,
Kobuk,12,131,4,6,River dominated,Ocean,,
Kobuk,13,49,5,6,River dominated,Ocean,,
Kobuk,14,118,6,6,River dominated,Ocean,,
Kobuk,15,18,6,6,River dominated,Ocean,,
Kobuk,16,27,6,6,River dominated,Ocean,,
Kobuk,17,41,7,6,River dominated,Ocean,,
Kobuk,18,55,7,6,River dominated,Ocean,,
Kobuk,19,77,5,6,River dominated,Ocean,,
Kobuk,20,55,2,6,River dominated,Ocean,,
Kobuk,21,70,3,6,River dominated,Ocean,,
Kobuk,22,70,4,6,River dominated,Ocean,,
Krishna,1,69,2,5,Wave-influenced,Ocean,,
Krishna,2,87,3,5,Wave-influenced,Ocean,,
Krishna,3,47,1,5,Wave-influenced,Ocean,,
Lena,1,76,1,6,Tide-influenced,Ocean,,
Lena,2,67,2,6,Tide-influenced,Ocean,,
Lena,3,102,2,6,Tide-influenced,Ocean,,
Lena,4,92,3,6,Tide-influenced,Ocean,,
Lena,5,90,3,6,Tide-influenced,Ocean,,
Lena,6,87,4,6,Tide-influenced,Ocean,,
Lena,7,62,4,6,Tide-influenced,Ocean,,
Lena,8,120,4,6,Tide-influenced,Ocean,,
Lena,9,91,5,6,Tide-influenced,Ocean,,
Lena,10,80,5,6,Tide-influenced,Ocean,,
Lena,11,72,4,6,Tide-influenced,Ocean,,
Lena,12,65,5,6,Tide-influenced,Ocean,,
Lena,13,96,6,6,Tide-influenced,Ocean,,
Lena,14,76,5,6,Tide-influenced,Ocean,,
Lena,15,80,5,6,Tide-influenced,Ocean,,
Lena,16,66,6,6,Tide-influenced,Ocean,,
Mackenzie,1,61,1,6,Tide-influenced,Ocean,,
Mackenzie,2,79,2,6,Tide-influenced,Ocean,,
Mackenzie,3,74,2,6,Tide-influenced,Ocean,,
Mackenzie,4,82,3,6,Tide-influenced,Ocean,,
Mackenzie,5,77,3,6,Tide-influenced,Ocean,,
Mackenzie,6,75,4,6,Tide-influenced,Ocean,,
Mahakam,1,76,1,1,Tide-influenced,Ocean,,
Mahakam,2,76,2,1,Tide-influenced,Ocean,,
Mahakam,3,68,2,1,Tide-influenced,Ocean,,
Mahakam,4,79,3,1,Tide-influenced,Ocean,,
Mahakam,5,39,3,1,Tide-influenced,Ocean,,
Mahakam,6,73,3,1,Tide-influenced,Ocean,,
Mahakam,7,52,3,1,Tide-influenced,Ocean,,
Mahakam,8,75,4,1,Tide-influenced,Ocean,,
Mahakam,9,70,4,1,Tide-influenced,Ocean,,
Mahakam,10,68,4,1,Tide-influenced,Ocean,,
Mahakam,11,92,4,1,Tide-influenced,Ocean,,
Mahakam,12,72,4,1,Tide-influenced,Ocean,,
Mahakam,13,52,4,1,Tide-influenced,Ocean,,
Mahakam,14,145,5,1,Tide-influenced,Ocean,,
Mahakam,15,20,5,1,Tide-influenced,Ocean,,
Mamawi,1,93,1,6,River dominated,Lake,,
Mamawi,2,71,2,6,River dominated,Lake,,
Mamawi,3,52,2,6,River dominated,Lake,,
Mamawi,4,80,3,6,River dominated,Lake,,
Mamawi,5,74,3,6,River dominated,Lake,,
Mamawi,6,62,4,6,River dominated,Lake,,
Mamawi,7,82,4,6,River dominated,Lake,,
Mamawi,8,85,4,6,River dominated,Lake,,
Mamawi,9,70,4,6,River dominated,Lake,,
Mamawi,10,66,5,6,River dominated,Lake,,
Mamawi,11,96,6,6,River dominated,Lake,,
Mamawi,12,54,6,6,River dominated,Lake,,
Mamawi,13,30,7,6,River dominated,Lake,,
Mamawi,14,96,5,6,River dominated,Lake,,
Mamawi,15,70,6,6,River dominated,Lake,,
Mamawi,16,100,5,6,River dominated,Lake,,
Mamawi,17,68,6,6,River dominated,Lake,,
Mamawi,18,73,5,6,River dominated,Lake,,
Mamawi,19,65,6,6,River dominated,Lake,,
Mamawi,20,76,6,6,River dominated,Lake,,
Mamawi,21,73,5,6,River dominated,Lake,,
Mamawi,22,40,5,6,River dominated,Lake,,
Mamawi,23,70,6,6,River dominated,Lake,,
Mamawi,24,93,6,6,River dominated,Lake,,
Mamawi,25,70,7,6,River dominated,Lake,,
Mamawi,26,71,8,6,River dominated,Lake,,
Mamawi,27,49,6,6,River dominated,Lake,,
Mamawi,28,74,7,6,River dominated,Lake,,
Mamawi,29,94,7,6,River dominated,Lake,,
Mamawi,30,48,6,6,River dominated,Lake,,
Mamawi,31,52,7,6,River dominated,Lake,,
Mamawi,32,51,6,6,River dominated,Lake,,
Mamawi,33,90,5,6,River dominated,Lake,,
Mamawi,34,76,6,6,River dominated,Lake,,
Mamawi,35,68,7,6,River dominated,Lake,,
Mekong,1,66,1,2,Tide-influenced,Ocean,,
Mekong,2,53,2,2,Tide-influenced,Ocean,,
Mekong,3,84,2,2,Tide-influenced,Ocean,,
Mekong,4,72,3,2,Tide-influenced,Ocean,,
Mekong,4,53,3,2,Tide-influenced,Ocean,,
Mekong,4,52,4,2,Tide-influenced,Ocean,,
Mississippi,1,86,1,5,River dominated,Ocean,,
Mississippi,2,68,2,5,River dominated,Ocean,,
Mississippi,3,62,2,5,River dominated,Ocean,,
Mississippi,4,64,2,5,River dominated,Ocean,,
Mississippi,5,73,3,5,River dominated,Ocean,,
Mississippi,6,124,3,5,River dominated,Ocean,,
Mississippi,7,82,3,5,River dominated,Ocean,,
Mississippi,8,48,3,5,River dominated,Ocean,,
Mississippi,9,45,4,5,River dominated,Ocean,,
Niger,1,84,1,2,River dominated,Ocean,,
Niger,2,59,2,2,River dominated,Ocean,,
Niger,3,78,2,2,River dominated,Ocean,,
Niger,4,86,3,2,River dominated,Ocean,,
Niger,5,72,3,2,River dominated,Ocean,,
Niger,7,84,3,2,River dominated,Ocean,,
Niger,8,63,4,2,River dominated,Ocean,,
Niger,9,71,4,2,River dominated,Ocean,,
Niger,10,75,4,2,River dominated,Ocean,,
Niger,11,82,4,2,River dominated,Ocean,,
Niger,12,73,4,2,River dominated,Ocean,,
Niger,13,70,5,2,River dominated,Ocean,,
Niger,14,82,5,2,River dominated,Ocean,,
Niger,16,82,5,2,River dominated,Ocean,,
Niger,17,104,6,2,River dominated,Ocean,,
Orinoco,1,48,1,2,Tide-influenced,Ocean,,
Orinoco,2,73,2,2,Tide-influenced,Ocean,,
Orinoco,3,81,3,2,Tide-influenced,Ocean,,
Orinoco,4,90,4,2,Tide-influenced,Ocean,,
Orinoco,5,69,4,2,Tide-influenced,Ocean,,
Orinoco,6,24,5,2,Tide-influenced,Ocean,,
Orinoco,7,57,5,2,Tide-influenced,Ocean,,
Orinoco,8,39,6,2,Tide-influenced,Ocean,,
Orinoco,9,62,6,2,Tide-influenced,Ocean,,
Orinoco,10,115,6,2,Tide-influenced,Ocean,,
Orinoco,11,68,6,2,Tide-influenced,Ocean,,
Orinoco,12,107,7,2,Tide-influenced,Ocean,,
Orinoco,13,76,7,2,Tide-influenced,Ocean,,
Orinoco,14,136,8,2,Tide-influenced,Ocean,,
Orinoco,15,73,8,2,Tide-influenced,Ocean,,
Orinoco,16,71,7,2,Tide-influenced,Ocean,,
Orinoco,17,41,7,2,Tide-influenced,Ocean,,
Parana,1,70,1,5,River dominated,Ocean,,
Parana,2,80,2,5,River dominated,Ocean,,
Parana,3,63,2,5,River dominated,Ocean,,
Parana,4,43,3,5,River dominated,Ocean,,
Parana,5,82,3,5,River dominated,Ocean,,
Parana,6,97,3,5,River dominated,Ocean,,
Parana,7,113,3,5,River dominated,Ocean,,
Parana,8,34,4,5,River dominated,Ocean,,
Parana,9,93,4,5,River dominated,Ocean,,
Parana,10,73,4,5,River dominated,Ocean,,
Parana,11,92,4,5,River dominated,Ocean,,
Parana,12,65,4,5,River dominated,Ocean,,
Parana,13,80,5,5,River dominated,Ocean,,
Parana,14,73,5,5,River dominated,Ocean,,
Parana,16,88,5,5,River dominated,Ocean,,
Parana,16,77,6,5,River dominated,Ocean,,
Parana,17,66,7,5,River dominated,Ocean,,
Po,1,56,1,5,Wave-influenced,Ocean,,
Po,2,67,2,5,Wave-influenced,Ocean,,
Po,3,33,3,5,Wave-influenced,Ocean,,
Po,4,95,3,5,Wave-influenced,Ocean,,
Po,5,56,4,5,Wave-influenced,Ocean,,
Po,6,51,4,5,Wave-influenced,Ocean,,
Po,7,79,4,5,Wave-influenced,Ocean,,
Protoka Ularovskaya,1,98,1,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,2,115,2,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,3,77,2,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,4,53,2,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,5,87,3,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,6,97,3,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,7,72,3,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,8,73,3,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,9,82,3,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,10,58,4,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,11,80,4,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,12,43,5,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,13,87,5,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,14,96,5,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,15,55,6,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,16,73,6,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,17,33,6,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,18,101,6,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,19,96,7,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,20,65,7,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,21,71,8,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,22,66,8,6,Tide-influenced,Ocean,,
Protoka Ularovskaya,23,73,8,6,Tide-influenced,Ocean,,
Pur,1,54,1,6,River dominated,Ocean,,
Pur,2,43,2,6,River dominated,Ocean,,
Pur,3,69,3,6,River dominated,Ocean,,
Pur,4,80,3,6,River dominated,Ocean,,
Purari,1,68,1,1,Tide-influenced,Ocean,,
Purari,2,54,2,1,Tide-influenced,Ocean,,
Purari,3,104,3,1,Tide-influenced,Ocean,,
Purari,4,80,3,1,Tide-influenced,Ocean,,
Purari,5,91,4,1,Tide-influenced,Ocean,,
Purari,6,76,5,1,Tide-influenced,Ocean,,
Purari,7,82,5,1,Tide-influenced,Ocean,,
Purari,8,71,6,1,Tide-influenced,Ocean,,
Purari,9,93,6,1,Tide-influenced,Ocean,,
Purari,10,56,7,1,Tide-influenced,Ocean,,
Purari,11,83,7,1,Tide-influenced,Ocean,,
Poyang,1,74,1,5,River dominated,Lake,,
Poyang,2,68,2,5,River dominated,Lake,,
Poyang,3,50,2,5,River dominated,Lake,,
Poyang,4,48,2,5,River dominated,Lake,,
Poyang,5,50,3,5,River dominated,Lake,,
Poyang,6,107,4,5,River dominated,Lake,,
Poyang,7,62,5,5,River dominated,Lake,,
Poyang,8,51,3,5,River dominated,Lake,,
Poyang,9,71,3,5,River dominated,Lake,,
Poyang,10,64,3,5,River dominated,Lake,,
Poyang,11,63,4,5,River dominated,Lake,,
Poyang,12,70,5,5,River dominated,Lake,,
Poyang,13,67,6,5,River dominated,Lake,,
Poyang,14,80,7,5,River dominated,Lake,,
Poyang,15,94,8,5,River dominated,Lake,,
Poyang,16,76,9,5,River dominated,Lake,,
Poyang,17,44,4,5,River dominated,Lake,,
Poyang,18,71,5,5,River dominated,Lake,,
Poyang,19,66,5,5,River dominated,Lake,,
Poyang,20,79,6,5,River dominated,Lake,,
Poyang,21,67,5,5,River dominated,Lake,,
Poyang,22,58,6,5,River dominated,Lake,,
Poyang,23,34,7,5,River dominated,Lake,,
Poyang,24,48,7,5,River dominated,Lake,,
Poyang,25,87,8,5,River dominated,Lake,,
Poyang,26,74,9,5,River dominated,Lake,,
Poyang,27,66,10,5,River dominated,Lake,,
Poyang,28,73,9,5,River dominated,Lake,,
Poyang,29,67,10,5,River dominated,Lake,,
Poyang,30,68,10,5,River dominated,Lake,,
Poyang,31,36,8,5,River dominated,Lake,,
Rajang,1,71,1,1,Tide-influenced,Ocean,,
Rajang,2,70,2,1,Tide-influenced,Ocean,,
Rajang,3,72,3,1,Tide-influenced,Ocean,,
Rajang,4,75,4,1,Tide-influenced,Ocean,,
Rajang,5,71,4,1,Tide-influenced,Ocean,,
Red,1,20,1,5,Tide-influenced,Ocean,,
Red,2,107,2,5,Tide-influenced,Ocean,,
Red,3,55,2,5,Tide-influenced,Ocean,,
Red,4,37,3,5,Tide-influenced,Ocean,,
Red,5,125,3,5,Tide-influenced,Ocean,,
Red,6,90,3,5,Tide-influenced,Ocean,,
Red,7,73,4,5,Tide-influenced,Ocean,,
Red,8,50,4,5,Tide-influenced,Ocean,,
Rioni,1,60,1,5,Wave-influenced,Ocean,,
Rioni,2,74,2,5,Wave-influenced,Ocean,,
Rufiji,1,131,1,3,Tide-influenced,Ocean,,
Rufiji,2,84,1,3,Tide-influenced,Ocean,,
Rufiji,3,85,1,3,Tide-influenced,Ocean,,
Rufiji,4,60,2,3,Tide-influenced,Ocean,,
Rufiji,5,23,2,3,Tide-influenced,Ocean,,
Saskatchewan,1,70,1,6,River dominated,Lake,,
Saskatchewan,2,67,2,6,River dominated,Lake,,
Saskatchewan,3,46,2,6,River dominated,Lake,,
Saskatchewan,4,36,3,6,River dominated,Lake,,
Saskatchewan,5,56,3,6,River dominated,Lake,,
Saskatchewan,6,65,3,6,River dominated,Lake,,
Saskatchewan,7,67,3,6,River dominated,Lake,,
Saskatchewan,8,77,3,6,River dominated,Lake,,
Saskatchewan,9,68,4,6,River dominated,Lake,,
Saskatchewan,10,74,4,6,River dominated,Lake,,
Saskatchewan,11,115,4,6,River dominated,Lake,,
Saskatchewan,12,67,4,6,River dominated,Lake,,
Saskatchewan,13,62,4,6,River dominated,Lake,,
Saskatchewan,14,93,4,6,River dominated,Lake,,
Saskatchewan,15,80,5,6,River dominated,Lake,,
Saskatchewan,16,71,5,6,River dominated,Lake,,
Saskatchewan,17,44,5,6,River dominated,Lake,,
Saskatchewan,18,72,5,6,River dominated,Lake,,
Saskatchewan,19,63,5,6,River dominated,Lake,,
Saskatchewan,20,94,5,6,River dominated,Lake,,
Saskatchewan,21,75,6,6,River dominated,Lake,,
Saskatchewan,22,73,6,6,River dominated,Lake,,
Saskatchewan,23,82,6,6,River dominated,Lake,,
Saskatchewan,24,101,6,6,River dominated,Lake,,
Saskatchewan,25,80,7,6,River dominated,Lake,,
Saskatchewan,26,71,8,6,River dominated,Lake,,
Saskatchewan,27,70,8,6,River dominated,Lake,,
Selenga,1,62,1,6,River dominated,Lake,,
Selenga,2,31,2,6,River dominated,Lake,,
Selenga,3,67,2,6,River dominated,Lake,,
Selenga,4,71,3,6,River dominated,Lake,,
Selenga,5,109,3,6,River dominated,Lake,,
Selenga,6,142,3,6,River dominated,Lake,,
Selenga,7,53,3,6,River dominated,Lake,,
Selenga,8,72,4,6,River dominated,Lake,,
Selenga,9,98,4,6,River dominated,Lake,,
Selenga,10,92,4,6,River dominated,Lake,,
Selenga,11,108,4,6,River dominated,Lake,,
Selenga,12,115,4,6,River dominated,Lake,,
Selenga,13,112,5,6,River dominated,Lake,,
Selenga,14,40,5,6,River dominated,Lake,,
Selenga,15,61,5,6,River dominated,Lake,,
Selenga,16,79,5,6,River dominated,Lake,,
Selenga,17,67,5,6,River dominated,Lake,,
Selenga,18,90,5,6,River dominated,Lake,,
Selenga,19,84,5,6,River dominated,Lake,,
Selenga,20,74,6,6,River dominated,Lake,,
Selenga,21,36,6,6,River dominated,Lake,,
Sinu,1,78,1,3,Wave-influenced,Ocean,,
Sinu,2,87,2,3,Wave-influenced,Ocean,,
Slave,1,120,1,6,River dominated,Lake,,
Slave,2,61,2,6,River dominated,Lake,,
Slave,3,87,2,6,River dominated,Lake,,
Slave,4,90,2,6,River dominated,Lake,,
Slave,5,115,3,6,River dominated,Lake,,
Slave,6,125,3,6,River dominated,Lake,,
Slave,7,124,3,6,River dominated,Lake,,
Slave,8,78,3,6,River dominated,Lake,,
Slave,9,71,4,6,River dominated,Lake,,
Slave,10,99,4,6,River dominated,Lake,,
Volga,1,70.57,1,4,River dominated,Ocean,,
Volga,2,43.01,2,4,River dominated,Ocean,,
Volga,3,125.16,2,4,River dominated,Ocean,,
Volga,4,92.12,3,4,River dominated,Ocean,,
Volga,5,128.3,3,4,River dominated,Ocean,,
Volga,6,66.5,4,4,River dominated,Ocean,,
Volga,7,86.82,3,4,River dominated,Ocean,,
Volga,8,71.94,4,4,River dominated,Ocean,,
Volga,9,44.62,3,4,River dominated,Ocean,,
Volga,10,60.71,4,4,River dominated,Ocean,,
Volga,11,87.31,4,4,River dominated,Ocean,,
Wax Lake,1,73,1,5,River dominated,Ocean,,
Wax Lake,2,36,2,5,River dominated,Ocean,,
Wax Lake,3,48,2,5,River dominated,Ocean,,
Wax Lake,4,60,2,5,River dominated,Ocean,,
Wax Lake,5,72,2,5,River dominated,Ocean,,
Wax Lake,6,63,3,5,River dominated,Ocean,,
Wax Lake,7,36,3,5,River dominated,Ocean,,
Wax Lake,8,60,3,5,River dominated,Ocean,,
Wax Lake,9,112,3,5,River dominated,Ocean,,
Wax Lake,10,60,4,5,River dominated,Ocean,,
Wax Lake,12,92,4,5,River dominated,Ocean,,
Yukon,1,59,1,6,Tide-influenced,Ocean,,
Yukon,2,85,2,6,Tide-influenced,Ocean,,
Yukon,3,76,2,6,Tide-influenced,Ocean,,
Yukon,4,94,3,6,Tide-influenced,Ocean,,
Yukon,5,101,3,6,Tide-influenced,Ocean,,
Yukon,6,63,3,6,Tide-influenced,Ocean,,
Yukon,7,50,3,6,Tide-influenced,Ocean,,
Yukon,8,72,4,6,Tide-influenced,Ocean,,
Yukon,9,78,4,6,Tide-influenced,Ocean,,
Yukon,10,121,4,6,Tide-influenced,Ocean,,
Yukon,11,131,4,6,Tide-influenced,Ocean,,
Yukon,12,33,4,6,Tide-influenced,Ocean,,
Yukon,13,74,4,6,Tide-influenced,Ocean,,
Yukon,14,109,4,6,Tide-influenced,Ocean,,
Yukon,15,91,4,6,Tide-influenced,Ocean,,
Yukon,16,59,4,6,Tide-influenced,Ocean,,
Yukon,17,82,4,6,Tide-influenced,Ocean,,
Yukon,18,110,5,6,Tide-influenced,Ocean,,
Yukon,19,103,5,6,Tide-influenced,Ocean,,
Yukon,20,77,5,6,Tide-influenced,Ocean,,
Yukon,21,73,6,6,Tide-influenced,Ocean,,
Yukon,22,75,6,6,Tide-influenced,Ocean,,
Yukon,23,63,6,6,Tide-influenced,Ocean,,
Yukon,24,100,6,6,Tide-influenced,Ocean,,
Zambezi,1,37,1,3,Tide-influenced,Ocean,,
Zambezi,2,52,2,3,Tide-influenced,Ocean,,
Zambezi,3,89,3,3,Tide-influenced,Ocean,,
