Name,Channel,ChannelOrder,n_width,n_half_width,n_1_width,ChannelWidthAvg,ChannelLength,NormChannelWidth,NormChannelLength,Hydroclimate,Type,
Don,21,5,38,28,45,37.0,537,0.1,1.8,6,River-dominated,
Don,22,5,87,84,71,80.7,783,0.3,2.6,6,River-dominated,
Don,23,6,29,33,36,32.7,3234,0.1,10.9,6,River-dominated,
Don,24,6,31,34,38,34.3,2799,0.1,9.4,6,River-dominated,
Don,25,6,49,47,60,52.0,2766,0.2,9.3,6,River-dominated,
Don,26,6,45,52,45,47.3,3189,0.2,10.7,6,River-dominated,
Don,27,6,158,162,172,164.0,1533,0.6,5.2,6,River-dominated,
Don,28,6,648,738,1006,797.3,1954,2.7,6.6,6,River-dominated,
Dvina,1,1,2253,2922,1681,2285.3,217271,1.0,95.1,6,River-dominated,
Dvina,2,2,1765,4488,5988,4080.3,78097,1.8,34.2,6,River-dominated,
Dvina,3,2,3658,2199,2302,2719.7,21112,1.2,9.2,6,River-dominated,
Dvina,4,3,574,736,997,769.0,9841,0.3,4.3,6,River-dominated,
Dvina,5,3,1933,1989,1728,1883.3,9841,0.8,4.3,6,River-dominated,
Dvina,6,4,1145,1041,1108,1098.0,29956,0.5,13.1,6,River-dominated,
Dvina,7,4,3387,2689,1833,2636.3,15545,1.2,6.8,6,River-dominated,
Dvina,8,5,174,39-,414,294.0,10531,0.1,4.6,6,River-dominated,
Dvina,9,5,2136,1357,1982,1825.0,8129,0.8,3.6,6,River-dominated,
Dvina,10,6,254,247,353,284.7,2464,0.1,1.1,6,River-dominated,
Dvina,11,6,325,378,278,327.0,3785,0.1,1.7,6,River-dominated,
Dvina,12,7,293,440,570,434.3,7752,0.2,3.4,6,River-dominated,
Dvina,13,7,109,139,174,140.7,11384,0.1,5.0,6,River-dominated,
Dvina,14,5,173,310,408,297.0,17275,0.1,7.6,6,River-dominated,
Dvina,15,5,914,2381,1875,1723.3,14928,0.8,6.5,6,River-dominated,
Dvina,16,6,134,213,226,191.0,5876,0.1,2.6,6,River-dominated,
Dvina,17,6,302,525,393,406.7,4859,0.2,2.1,6,River-dominated,
Dvina,18,7,42,51,51,48.0,889,0.0,0.4,6,River-dominated,
Dvina,19,7,219,292,253,254.7,3267,0.1,1.4,6,River-dominated,
Dvina,20,7,357,327,398,360.7,5716,0.2,2.5,6,River-dominated,
Dvina,21,7,321,294,278,297.7,3638,0.1,1.6,6,River-dominated,
Khovd,1,1,148,142,126,138.7,17866,1.0,128.8,4,River-dominated,
Khovd,2,2,70,85,78,77.7,30454,0.6,219.6,4,River-dominated,
Khovd,3,2,75,84,52,70.3,13382,0.5,96.5,4,River-dominated,
Khovd,4,3,23,18,16,19.0,31416,0.1,226.6,4,River-dominated,
Khovd,5,3,70,75,40,61.7,35903,0.4,258.9,4,River-dominated,
Khovd,6,3,18,45,63,42.0,12204,0.3,88.0,4,River-dominated,
Khovd,7,3,49,24,37,36.7,20636,0.3,148.8,4,River-dominated,
Khovd,8,4,21,21,26,22.7,3748,0.2,27.0,4,River-dominated,
Khovd,9,4,13,19,21,17.7,1630,0.1,11.8,4,River-dominated,
Khovd,10,4,4,6,13,7.7,26248,0.1,189.3,4,River-dominated,
Khovd,11,4,42,28,13,27.7,18685,0.2,134.7,4,River-dominated,
Khovd,12,5,41,47,67,51.7,1451,0.4,10.5,4,River-dominated,
Khovd,13,5,32,28,28,29.3,625,0.2,4.5,4,River-dominated,
Khovd,14,6,8,7,7,7.3,192,0.1,1.4,4,River-dominated,
Khovd,15,6,19,18,30,22.3,371,0.2,2.7,4,River-dominated,
Khovd,16,7,20,12,24,18.7,143,0.1,1.0,4,River-dominated,
Khovd,17,7,10,9,16,11.7,245,0.1,1.8,4,River-dominated,
Kobuk,1,1,1469,1294,1134,1299.0,200391.0,1.0,154.3,6,River-dominated,
Kobuk,2,2,578,478,1158,738.0,89907.0,0.6,69.2,6,River-dominated,
Kobuk,3,3,1284,655,1026,988.3,932270.0,0.8,717.7,6,River-dominated,
Kobuk,4,4,382,424,524,443.3,11438.0,0.3,8.8,6,River-dominated,
Kobuk,5,4,794,806,532,710.7,8083.0,0.5,6.2,6,River-dominated,
Kobuk,6,5,139,304,426,289.7,7938.0,0.2,6.1,6,River-dominated,
Kobuk,7,5,431,327,418,392.0,7238.0,0.3,5.6,6,River-dominated,
Kobuk,8,6,210,245,358,271.0,4795.0,0.2,3.7,6,River-dominated,
Kobuk,9,6,119,171,136,142.0,4137.0,0.1,3.2,6,River-dominated,
Kobuk,10,6,334,342,373,349.7,3604.0,0.3,2.8,6,River-dominated,
Kobuk,11,6,79,109,55,81.0,5101.0,0.1,3.9,6,River-dominated,
Kobuk,12,5,400,355,541,432.0,19882.0,0.3,15.3,6,River-dominated,
Kobuk,13,5,209,880,931,673.3,3170.0,0.5,2.4,6,River-dominated,
Kobuk,14,6,663,634,751,682.7,11810.0,0.5,9.1,6,River-dominated,
Kobuk,15,6,603,322,299,408.0,10888.0,0.3,8.4,6,River-dominated,
Kobuk,16,6,464,402,357,407.7,20839.0,0.3,16.0,6,River-dominated,
Kobuk,17,6,182,210,207,199.7,15106.0,0.2,11.6,6,River-dominated,
Kobuk,18,7,178,202,230,203.3,8140.0,0.2,6.3,6,River-dominated,
Kobuk,19,7,120,162,163,148.3,11483.0,0.1,8.8,6,River-dominated,
Kobuk,20,8,101,105,117,107.7,641.0,0.1,0.5,6,River-dominated,
Kobuk,21,8,150,195,189,178.0,301.0,0.1,0.2,6,River-dominated,
Kobuk,22,2,809,420,568,599.0,10291.0,0.5,7.9,6,River-dominated,
Kobuk,23,3,266,501,383,383.3,53331.0,0.3,41.1,6,River-dominated,
Kobuk,24,4,126,152,175,151.0,56519.0,0.1,43.5,6,River-dominated,
Kobuk,25,5,123,217,256,198.7,23992.0,0.2,18.5,6,River-dominated,
Kobuk,26,5,23,35,71,43.0,13419.0,0.0,10.3,6,River-dominated,
Kobuk,27,6,31,205,233,156.3,13496.0,0.1,10.4,6,River-dominated,
Kobuk,28,6,134,316,337,262.3,17581.0,0.2,13.5,6,River-dominated,
Kobuk,29,7,139,194,107,146.7,6200.0,0.1,4.8,6,River-dominated,
Kobuk,30,7,140,180,204,174.7,5994.0,0.1,4.6,6,River-dominated,
Kobuk,31,7,280,241,300,273.7,3260.0,0.2,2.5,6,River-dominated,
Kobuk,32,7,16,59,83,52.7,5983.0,0.0,4.6,6,River-dominated,
Kobuk,33,7,125,94,111,110.0,2775.0,0.1,2.1,6,River-dominated,
Kobuk,34,8,195,200,166,187.0,1626.0,0.1,1.3,6,River-dominated,
Kobuk,35,8,212,208,254,224.7,1605.0,0.2,1.2,6,River-dominated,
Kobuk,36,8,152,262,479,297.7,2518.0,0.2,1.9,6,River-dominated,
Kobuk,37,8,260,166,183,203.0,2501.0,0.2,1.9,6,River-dominated,
Kobuk,38,4,249,153,184,195.3,81790.0,0.2,63.0,6,River-dominated,
Kobuk,39,5,235,280,331,282.0,16897.0,0.2,13.0,6,River-dominated,
Kobuk,40,5,176,305,297,259.3,28706.0,0.2,22.1,6,River-dominated,
Kobuk,41,6,205,234,337,258.7,10973.0,0.2,8.4,6,River-dominated,
Kobuk,42,6,113,85,139,112.3,8804.0,0.1,6.8,6,River-dominated,
Kobuk,43,3,548,526,296,456.7,57639.0,0.4,44.4,6,River-dominated,
Kobuk,44,3,349,296,128,257.7,83886.9,0.2,64.6,6,River-dominated,
Kobuk,45,4,287,394,724,468.3,23028.6,0.4,17.7,6,River-dominated,
Kobuk,46,4,247,198,225,223.3,23449.0,0.2,18.1,6,River-dominated,
Kobuk,47,5,139,168,79,128.7,2238.8,0.1,1.7,6,River-dominated,
Kobuk,48,5,726,800,784,770.0,1729.0,0.6,1.3,6,River-dominated,
Krishna,1,2,1090,1188,1590,1289.3,9400,1.0,7.3,5,Wave-influenced,
Krishna,2,3,792,721,824,779.0,18937,0.4,9.9,5,Wave-influenced,
Krishna,3,3,730,910,1277,972.3,5236,0.5,2.7,5,Wave-influenced,
Krishna,4,4,529,801,810,713.3,14905,0.4,7.8,5,Wave-influenced,
Krishna,5,4,559,503,643,568.3,13425,0.3,7.0,5,Wave-influenced,
Krishna,6,1,1848,1831,2036,1905.0,34733,1.0,18.2,5,Wave-influenced,
Krishna,7,2,237,273,29,179.7,48066,0.1,25.2,5,Wave-influenced,
Lena,1,1,2103,2222,1778,2034.3,44374,1.0,21.8,6,Tide-influenced,
Lena,2,2,1302,1579,721,1200.7,151964,0.6,74.7,6,Tide-influenced,
Lena,3,2,838,1120,954,970.7,70153,0.5,34.5,6,Tide-influenced,
Lena,4,2,594,703,686,661.0,54273,0.3,26.7,6,Tide-influenced,
Lena,5,2,1144,1488,1148,1260.0,28353,0.6,13.9,6,Tide-influenced,
Lena,6,3,394,499,411,434.7,22254,0.2,10.9,6,Tide-influenced,
Lena,7,3,758,1136,858,917.3,43180,0.5,21.2,6,Tide-influenced,
Lena,8,4,864,1295,874,1011.0,14025,0.5,6.9,6,Tide-influenced,
Lena,9,5,584,887,993,821.3,18207,0.4,8.9,6,Tide-influenced,
Lena,10,5,787,797,917,833.7,16730,0.4,8.2,6,Tide-influenced,
Lena,11,4,669,596,486,583.7,41819,0.3,20.6,6,Tide-influenced,
Lena,12,4,323,219,399,313.7,46537,0.2,22.9,6,Tide-influenced,
Lena,13,5,431,539,326,432.0,16408,0.2,8.1,6,Tide-influenced,
Lena,14,5,505,419,557,493.7,21291,0.2,10.5,6,Tide-influenced,
Lena,15,4,435,299,396,376.7,58403,0.2,28.7,6,Tide-influenced,
Lena,16,5,460,662,499,540.3,39463,0.3,19.4,6,Tide-influenced,
Lena,17,5,920,872,1173,988.3,52657,0.5,25.9,6,Tide-influenced,
Lena,18,5,700,894,668,754.0,16644,0.4,8.2,6,Tide-influenced,
Lena,19,6,586,666,534,595.3,29471,0.3,14.5,6,Tide-influenced,
Lena,20,6,410,514,554,492.7,25948,0.2,12.8,6,Tide-influenced,
Lena,21,5,434,748,854,678.7,49428,0.3,24.3,6,Tide-influenced,
Lena,22,4,992,972,523,829.0,88078,0.4,43.3,6,Tide-influenced,
Lena,23,2,2658,2862,3007,2842.3,11066,1.4,5.4,6,Tide-influenced,
Lena,24,3,736,440,539,571.7,79914,0.3,39.3,6,Tide-influenced,
Lena,25,4,252,383,505,380.0,4118,0.2,2.0,6,Tide-influenced,
Lena,26,4,335,632,405,457.3,23233,0.2,11.4,6,Tide-influenced,
Lena,27,5,493,540,365,466.0,36859,0.2,18.1,6,Tide-influenced,
Lena,28,5,363,524,600,495.7,34267,0.2,16.8,6,Tide-influenced,
Lena,29,3,714,627,367,569.3,77938,0.3,38.3,6,Tide-influenced,
Lena,30,3,1876,1688,1452,1672.0,21836,0.8,10.7,6,Tide-influenced,
Lena,31,4,1476,1370,1201,1349.0,29784,0.7,14.6,6,Tide-influenced,
Mackenzie,1,1,3537,3893,5965,4464.9,104796,1.0,23.5,6,Tide-influenced,
Mackenzie,2,2,1247,1540,3059,1948.6,101906,0.4,22.8,6,Tide-influenced,
Mackenzie,3,2,2657,1839,2735,2410.1,70223,0.5,15.7,6,Tide-influenced,
Mackenzie,4,3,2434,3792,6063,4096.2,31007,0.9,6.9,6,Tide-influenced,
Mackenzie,5,3,2679,2519,16946,7381.6,109066,1.7,24.4,6,Tide-influenced,
Mackenzie,6,3,1012,1202,4464,2226.0,122131,0.5,27.4,6,Tide-influenced,
Mackenzie,7,3,1449,1338,4783,2523.4,101276,0.6,22.7,6,Tide-influenced,
Mackenzie,8,4,8759,5997,4943,6566.4,22198,1.5,5.0,6,Tide-influenced,
Mackenzie,9,4,4348,5886,5275,5169.7,49014,1.2,11.0,6,Tide-influenced,
Mackenzie,10,4,4324,7098,9187,6869.5,39105,1.5,8.8,6,Tide-influenced,
Mackenzie,11,4,1725,1430,1373,1509.2,35964,0.3,8.1,6,Tide-influenced,
Mackenzie,12,5,2065,4032,5230,3775.8,5295,0.8,1.2,6,Tide-influenced,
Mackenzie,13,5,1364,998,1160,1173.9,7178,0.3,1.6,6,Tide-influenced,
Mahakam,1,1,738,942,1160,946.7,26293,1.0,27.8,1,Tide-influenced,
Mahakam,2,2,1164,1153,1607,1308.0,4159,1.4,4.4,1,Tide-influenced,
Mahakam,3,2,592,568,456,538.7,16505,0.6,17.4,1,Tide-influenced,
Mahakam,4,3,552,513,921,662.0,7093,0.7,7.5,1,Tide-influenced,
Mahakam,5,3,463,410,510,461.0,12976,0.5,13.7,1,Tide-influenced,
Mahakam,6,3,370,274,2193,945.7,22698,1.0,24.0,1,Tide-influenced,
Mahakam,7,3,290,266,1450,668.7,7647,0.7,8.1,1,Tide-influenced,
Mahakam,8,4,357,404,1168,643.0,136748,0.7,144.5,1,Tide-influenced,
Mahakam,9,4,459,622,976,685.7,12086,0.7,12.8,1,Tide-influenced,
Mahakam,10,4,271,490,1446,735.7,7884,0.8,8.3,1,Tide-influenced,
Mahakam,11,4,157,247,437,280.3,8917,0.3,9.4,1,Tide-influenced,
Mahakam,12,4,159,143,495,265.7,11580,0.3,12.2,1,Tide-influenced,
Mahakam,13,4,562,1192,7341,3031.7,19253,3.2,20.3,1,Tide-influenced,
Mahakam,14,4,400,959,1484,947.7,14663,1.0,15.5,1,Tide-influenced,
Mahakam,15,5,282,260,326,289.3,4597,0.3,4.9,1,Tide-influenced,
Mahakam,16,5,465,195,394,351.3,9628,0.4,10.2,1,Tide-influenced,
Mahakam,17,5,323,686,881,630.0,5656,0.7,6.0,1,Tide-influenced,
Mahakam,18,5,114,605,1558,759.0,10878,0.8,11.5,1,Tide-influenced,
Mahakam,19,5,841,683,1328,950.7,8504,1.0,9.0,1,Tide-influenced,
Mahakam,20,5,422,318,1010,583.3,9905,0.6,10.5,1,Tide-influenced,
Mahakam,21,5,663,644,880,729.0,7039,0.8,7.4,1,Tide-influenced,
Mahakam,22,5,256,362,585,401.0,6682,0.4,7.1,1,Tide-influenced,
Mahakam,23,5,220,205,236,220.3,2999,0.2,3.2,1,Tide-influenced,
Mahakam,24,5,391,297,327,338.3,5225,0.4,5.5,1,Tide-influenced,
Mahakam,26,5,517,630,638,595.0,4308,0.6,4.6,1,Tide-influenced,
Mahakam,27,6,513,530,686,576.3,6852,0.6,7.2,1,Tide-influenced,
Mahakam,28,6,640,359,451,483.3,7060,0.5,7.5,1,Tide-influenced,
Mahakam,29,6,493,369,430,430.7,6160,0.5,6.5,1,Tide-influenced,
Mahakam,30,6,1371,1561,1435,1455.7,4184,1.5,4.4,1,Tide-influenced,
Mahakam,31,6,118,202,401,240.3,6962,0.3,7.4,1,Tide-influenced,
Mahakam,32,6,76,132,770,326.0,13131,0.3,13.9,1,Tide-influenced,
Mamawi,1,1,73,122,116,103.7,9979.039485,1.0,96.3,6,River-dominated,
Mamawi,2,2,18,15,22,18.3,668.122455,0.2,6.4,6,River-dominated,
Mamawi,3,2,115,98,146,119.7,5623.198684,1.2,54.2,6,River-dominated,
Mamawi,4,3,47,72,78,65.7,789.43968,0.6,7.6,6,River-dominated,
Mamawi,5,3,32,35,26,31.0,759.063807,0.3,7.3,6,River-dominated,
Mamawi,6,3,39,50,63,50.7,229.207927,0.5,2.2,6,River-dominated,
Mamawi,7,3,116,95,82,97.7,295.742443,0.9,2.9,6,River-dominated,
Mamawi,8,4,69,70,75,71.3,1517.997915,0.7,14.6,6,River-dominated,
Mamawi,9,4,70,44,72,62.0,1615.361528,0.6,15.6,6,River-dominated,
Mamawi,10,4,45,42,55,47.3,1802.243454,0.5,17.4,6,River-dominated,
Mamawi,11,4,51,47,37,45.0,306.391651,0.4,3.0,6,River-dominated,
Mamawi,12,5,67,75,101,81.0,692.755786,0.8,6.7,6,River-dominated,
Mamawi,13,5,95,101,84,93.3,1158.820843,0.9,11.2,6,River-dominated,
Mamawi,14,5,54,42,55,50.3,427.117587,0.5,4.1,6,River-dominated,
Mamawi,15,5,86,78,52,72.0,1408.36784,0.7,13.6,6,River-dominated,
Mamawi,16,5,41,31,31,34.3,683.646299,0.3,6.6,6,River-dominated,
Mamawi,17,5,41,41,43,41.7,1224.770663,0.4,11.8,6,River-dominated,
Mamawi,18,5,26,31,46,34.3,2634.544792,0.3,25.4,6,River-dominated,
Mamawi,19,5,21,35,52,36.0,518.671988,0.3,5.0,6,River-dominated,
Mamawi,20,6,61,61,93,71.7,1502.452906,0.7,14.5,6,River-dominated,
Mamawi,21,6,18,26,19,21.0,834.910465,0.2,8.1,6,River-dominated,
Mamawi,22,7,17,24,14,18.3,508.789576,0.2,4.9,6,River-dominated,
Mamawi,23,7,29,26,45,33.3,568.339155,0.3,5.5,6,River-dominated,
Mamawi,24,7,31,17,25,24.3,1619.535457,0.2,15.6,6,River-dominated,
Mamawi,25,7,54,50,36,46.7,1131.797272,0.5,10.9,6,River-dominated,
Mamawi,26,8,58,53,75,62.0,392.820465,0.6,3.8,6,River-dominated,
Mamawi,27,8,25,24,17,22.0,394.456136,0.2,3.8,6,River-dominated,
Mamawi,28,6,9,4,4,5.7,327.041733,0.1,3.2,6,River-dominated,
Mamawi,29,6,42,39,32,37.7,468.858519,0.4,4.5,6,River-dominated,
Mamawi,30,7,5,8,6,6.3,131.966337,0.1,1.3,6,River-dominated,
Mamawi,31,7,19,8,7,11.3,153.59533,0.1,1.5,6,River-dominated,
Mamawi,32,6,31,23,21,25.0,349.708148,0.2,3.4,6,River-dominated,
Mamawi,33,6,51,28,11,30.0,480.145481,0.3,4.6,6,River-dominated,
Mamawi,34,7,16,19,22,19.0,87.059908,0.2,0.8,6,River-dominated,
Mamawi,35,7,26,22,21,23.0,106.453434,0.2,1.0,6,River-dominated,
Mamawi,36,6,3,8,6,5.7,184.658828,0.1,1.8,6,River-dominated,
Mamawi,37,6,30,29,33,30.7,331.351627,0.3,3.2,6,River-dominated,
Mamawi,38,7,3,3,4,3.3,69.414279,0.0,0.7,6,River-dominated,
Mamawi,39,7,3,4,5,4.0,89.777126,0.0,0.9,6,River-dominated,
Mamawi,40,7,9,4,4,5.7,273.816132,0.1,2.6,6,River-dominated,
Mamawi,41,7,24,19,17,20.0,297.359292,0.2,2.9,6,River-dominated,
Mamawi,42,8,13,10,8,10.3,75.517053,0.1,0.7,6,River-dominated,
Mamawi,43,8,10,7,7,8.0,169.221451,0.1,1.6,6,River-dominated,
Mamawi,44,6,27,36,3,22.0,944.394095,0.2,9.1,6,River-dominated,
Mamawi,45,6,48,21,48,39.0,898.539465,0.4,8.7,6,River-dominated,
Mamawi,46,6,101,82,102,95.0,296.494469,0.9,2.9,6,River-dominated,
Mamawi,47,7,24,19,116,53.0,327.558332,0.5,3.2,6,River-dominated,
Mamawi,48,7,15,15,16,15.3,367.939019,0.1,3.5,6,River-dominated,
Mamawi,49,7,27,19,22,22.7,181.369776,0.2,1.7,6,River-dominated,
Mamawi,50,7,17,40,15,24.0,164.379904,0.2,1.6,6,River-dominated,
Mamawi,51,8,10,12,10,10.7,123.002203,0.1,1.2,6,River-dominated,
Mamawi,52,8,6,7,7,6.7,90.232116,0.1,0.9,6,River-dominated,
Mamawi,53,9,9,8,6,7.7,68.786411,0.1,0.7,6,River-dominated,
Mamawi,54,9,8,5,5,6.0,42.099565,0.1,0.4,6,River-dominated,
Mamawi,55,7,57,37,30,41.3,611.12968,0.4,5.9,6,River-dominated,
Mamawi,56,7,27,61,35,41.0,688.160248,0.4,6.6,6,River-dominated,
Mamawi,57,8,21,17,23,20.3,203.448892,0.2,2.0,6,River-dominated,
Mamawi,58,8,21,19,24,21.3,222.004829,0.2,2.1,6,River-dominated,
Mamawi,59,8,23,12,11,15.3,184.456965,0.1,1.8,6,River-dominated,
Mamawi,60,8,20,14,11,15.0,123.559234,0.1,1.2,6,River-dominated,
Mamawi,61,8,12,10,23,15.0,93.459673,0.1,0.9,6,River-dominated,
Mamawi,62,6,17,48,48,37.7,340.288653,0.4,3.3,6,River-dominated,
Mamawi,63,6,91,76,83,83.3,218.109661,0.8,2.1,6,River-dominated,
Mamawi,64,7,44,38,37,39.7,134.195288,0.4,1.3,6,River-dominated,
Mamawi,65,7,14,15,16,15.0,278.354265,0.1,2.7,6,River-dominated,
Mamawi,66,8,21,19,17,19.0,167.09787,0.2,1.6,6,River-dominated,
Mamawi,67,8,7,11,13,10.3,147.857979,0.1,1.4,6,River-dominated,
Mamawi,68,7,31,25,29,28.3,405.284023,0.3,3.9,6,River-dominated,
Mamawi,69,7,79,66,48,64.3,310.675741,0.6,3.0,6,River-dominated,
Mamawi,70,6,29,20,14,21.0,301.754746,0.2,2.9,6,River-dominated,
Mamawi,71,6,41,26,16,27.7,822.407739,0.3,7.9,6,River-dominated,
Mamawi,72,7,8,6,6,6.7,316.755084,0.1,3.1,6,River-dominated,
Mamawi,73,7,22,30,18,23.3,485.97049,0.2,4.7,6,River-dominated,
Mamawi,74,8,8,7,4,6.3,119.088522,0.1,1.1,6,River-dominated,
Mamawi,75,8,17,18,14,16.3,109.408653,0.2,1.1,6,River-dominated,
Mekong,1,1,1501,1700,1027,1409.3,126747,1.0,89.9,2,Tide-influenced,
Mekong,2,2,576,801,2900,1425.7,145863,1.0,103.5,2,Tide-influenced,
Mekong,3,2,543,916,538,665.7,91760,0.5,65.1,2,Tide-influenced,
Mekong,4,3,1359,1243,1573,1391.7,35079,1.0,24.9,2,Tide-influenced,
Mekong,5,3,1593,1663,2617,1957.7,30806,1.4,21.9,2,Tide-influenced,
Mekong,6,3,462,924,2264,1216.7,63633,0.9,45.2,2,Tide-influenced,
Mekong,7,3,1089,322,1502,971.0,29177,0.7,20.7,2,Tide-influenced,
Mekong,8,4,981,1518,1812,1437.0,24170,1.0,17.1,2,Tide-influenced,
Mekong,9,4,1325,1312,1670,1435.7,24531,1.0,17.4,2,Tide-influenced,
Mekong,10,4,901,923,1272,1032.0,68762,0.7,48.8,2,Tide-influenced,
Mekong,11,4,859,877,1244,993.3,33513,0.7,23.8,2,Tide-influenced,
Mekong,12,5,800,1086,2092,1326.0,33556,0.9,23.8,2,Tide-influenced,
Mekong,13,5,735,678,1072,828.3,34031,0.6,24.1,2,Tide-influenced,
Mississippi,1,1,1300,794,849,981.0,4144,1.0,4.2,5,River-dominated,
Mississippi,2,2,195,177,300,224.0,2077,0.2,2.1,5,River-dominated,
Mississippi,3,2,617,430,579,542.0,6485,0.6,6.6,5,River-dominated,
