Name,Channel,ChannelOrder,n_width,n_half_width,n_1_width,ChannelWidthAvg,ChannelLength,NormChannelWidth,NormChannelLength,Hydroclimate,Type,
Mississippi,4,3,180,153,211,181.3,3288,0.2,3.4,5,River-dominated,
Mississippi,5,3,61,38,120,73.0,7948,0.1,8.1,5,River-dominated,
Mississippi,6,3,65,98,55,72.7,7574,0.1,7.7,5,River-dominated,
Mississippi,7,3,163,254,228,215.0,13070,0.2,13.3,5,River-dominated,
Mississippi,8,3,319,379,508,402.0,11529,0.4,11.8,5,River-dominated,
Mississippi,9,4,35,46,49,43.3,9783,0.0,10.0,5,River-dominated,
Mississippi,10,4,129,164,113,135.3,6356,0.1,6.5,5,River-dominated,
Mississippi,11,4,97,76,47,73.3,2094,0.1,2.1,5,River-dominated,
Mississippi,12,4,86,103,106,98.3,1375,0.1,1.4,5,River-dominated,
Mississippi,13,4,35,36,50,40.3,1764,0.0,1.8,5,River-dominated,
Mississippi,14,4,26,23,45,31.3,2305,0.0,2.3,5,River-dominated,
Mississippi,15,4,90,49,85,74.7,1995,0.1,2.0,5,River-dominated,
Mississippi,16,4,109,92,100,100.3,1257,0.1,1.3,5,River-dominated,
Mississippi,17,5,29,64,81,58.0,2484,0.1,2.5,5,River-dominated,
Mississippi,18,5,33,35,34,34.0,1349,0.0,1.4,5,River-dominated,
Niger,1,1,1165,1611,1167,1314.3,119923,1.0,91.2,2,River-dominated,
Niger,2,2,541,346,373,420.0,83074,0.3,63.2,2,River-dominated,
Niger,3,2,725,548,494,589.0,42484,0.4,32.3,2,River-dominated,
Niger,4,3,180,273,246,233.0,41220,0.2,31.4,2,River-dominated,
Niger,5,3,354,321,336,337.0,23779,0.3,18.1,2,River-dominated,
Niger,6,3,219,165,186,190.0,100447,0.1,76.4,2,River-dominated,
Niger,7,3,305,471,458,411.3,38357,0.3,29.2,2,River-dominated,
Niger,8,4,134,154,708,332.0,30294,0.3,23.0,2,River-dominated,
Niger,9,4,120,123,191,144.7,13409,0.1,10.2,2,River-dominated,
Niger,10,4,63,156,400,206.3,89110,0.2,67.8,2,River-dominated,
Niger,11,4,164,261,193,206.0,78275,0.2,59.6,2,River-dominated,
Niger,12,4,148,209,292,216.3,13383,0.2,10.2,2,River-dominated,
Niger,13,4,78,62,78,72.7,33145,0.1,25.2,2,River-dominated,
Niger,14,4,323,259,216,266.0,36639,0.2,27.9,2,River-dominated,
Niger,15,4,336,321,391,349.3,18353,0.3,14.0,2,River-dominated,
Niger,16,5,63,179,244,162.0,26004,0.1,19.8,2,River-dominated,
Niger,17,5,97,169,280,182.0,22623,0.1,17.2,2,River-dominated,
Niger,18,5,248,181,588,339.0,39135,0.3,29.8,2,River-dominated,
Niger,19,5,86,108,135,109.7,11986,0.1,9.1,2,River-dominated,
Niger,20,5,59,144,404,202.3,20928,0.2,15.9,2,River-dominated,
Niger,21,5,43,114,247,134.7,24650,0.1,18.8,2,River-dominated,
Niger,22,5,36,153,787,325.3,54540,0.2,41.5,2,River-dominated,
Niger,23,5,170,309,258,245.7,13237,0.2,10.1,2,River-dominated,
Niger,24,5,142,168,343,217.7,52413,0.2,39.9,2,River-dominated,
Niger,25,5,194,277,617,362.7,73058,0.3,55.6,2,River-dominated,
Niger,26,6,65,123,391,193.0,34095,0.1,25.9,2,River-dominated,
Niger,27,6,45,129,170,114.7,38914,0.1,29.6,2,River-dominated,
Niger,28,6,88,111,181,126.7,41605,0.1,31.7,2,River-dominated,
Niger,29,6,110,304,341,251.7,26478,0.2,20.1,2,River-dominated,
Niger,30,4,19,63,49,43.7,27136,0.0,20.6,2,River-dominated,
Niger,31,5,39,44,78,53.7,22191,0.0,16.9,2,River-dominated,
Niger,32,5,29,81,285,131.7,59132,0.1,45.0,2,River-dominated,
Niger,33,6,41,208,559,269.3,27495,0.2,20.9,2,River-dominated,
Niger,34,6,46,292,691,343.0,31633,0.3,24.1,2,River-dominated,
Niger,35,7,493,311,310,371.3,4052,0.3,3.1,2,River-dominated,
Niger,36,7,201,136,118,151.7,5245,0.1,4.0,2,River-dominated,
Orinoco,1,1,2817,1680,1377,1958.0,47301,1.0,24.2,2,Tide-influenced,
Orinoco,2,2,867,771,1223,953.7,80203,0.5,41.0,2,Tide-influenced,
Orinoco,3,2,600,585,683,622.7,192818,0.3,98.5,2,Tide-influenced,
Orinoco,4,3,531,594,874,666.3,92799,0.3,47.4,2,Tide-influenced,
Orinoco,5,3,1838,1874,1050,1587.3,42775,0.8,21.8,2,Tide-influenced,
Orinoco,6,4,773,605,460,612.7,24472,0.3,12.5,2,Tide-influenced,
Orinoco,7,4,1248,1404,1047,1233.0,8704,0.6,4.4,2,Tide-influenced,
Orinoco,8,5,226,252,426,301.3,5228,0.2,2.7,2,Tide-influenced,
Orinoco,9,5,517,280,446,414.3,2968,0.2,1.5,2,Tide-influenced,
Orinoco,10,5,153,326,242,240.3,21719,0.1,11.1,2,Tide-influenced,
Orinoco,11,5,709,766,1277,917.3,8986,0.5,4.6,2,Tide-influenced,
Orinoco,12,6,363,255,488,368.7,17512,0.2,8.9,2,Tide-influenced,
Orinoco,13,6,252,245,476,324.3,13459,0.2,6.9,2,Tide-influenced,
Orinoco,14,6,517,439,340,432.0,27277,0.2,13.9,2,Tide-influenced,
Orinoco,15,6,1001,652,735,796.0,12287,0.4,6.3,2,Tide-influenced,
Orinoco,16,7,178,191,372,247.0,9197,0.1,4.7,2,Tide-influenced,
Orinoco,17,7,303,342,661,435.3,13313,0.2,6.8,2,Tide-influenced,
Orinoco,18,7,274,242,253,256.3,14454,0.1,7.4,2,Tide-influenced,
Orinoco,19,7,450,665,574,563.0,18012,0.3,9.2,2,Tide-influenced,
Orinoco,20,7,143,262,435,280.0,15773,0.1,8.1,2,Tide-influenced,
Orinoco,21,7,507,422,680,536.3,40708,0.3,20.8,2,Tide-influenced,
Orinoco,22,7,270,357,516,381.0,24015,0.2,12.3,2,Tide-influenced,
Orinoco,23,8,158,126,170,151.3,6564,0.1,3.4,2,Tide-influenced,
Orinoco,24,8,297,279,288,288.0,4117,0.1,2.1,2,Tide-influenced,
Orinoco,25,8,463,189,215,289.0,4333,0.1,2.2,2,Tide-influenced,
Orinoco,26,8,1099,1061,1145,1101.7,3239,0.6,1.7,2,Tide-influenced,
Orinoco,27,8,390,358,352,366.7,26117,0.2,13.3,2,Tide-influenced,
Orinoco,28,8,332,346,533,403.7,33123,0.2,16.9,2,Tide-influenced,
Orinoco,29,9,125,122,165,137.3,7247,0.1,3.7,2,Tide-influenced,
Orinoco,30,9,160,161,245,188.7,5205,0.1,2.7,2,Tide-influenced,
Orinoco,31,9,488,655,559,567.3,13137,0.3,6.7,2,Tide-influenced,
Orinoco,32,9,294,334,408,345.3,10812,0.2,5.5,2,Tide-influenced,
Orinoco,33,8,417,226,294,312.3,4725,0.2,2.4,2,Tide-influenced,
Orinoco,34,8,278,258,279,271.7,3803,0.1,1.9,2,Tide-influenced,
Orinoco,35,8,218,190,187,198.3,2435.0,0.1,1.2,2,Tide-influenced,
Orinoco,36,8,219,248,234,233.7,1527.0,0.1,0.8,2,Tide-influenced,
Parana,1,1,1033,1023,907,987.7,31366,1.0,31.8,5,River-dominated,
Parana,2,2,897,635,1059,863.7,153652,0.9,155.6,5,River-dominated,
Parana,3,2,912,571,1042,841.7,81062,0.9,82.1,5,River-dominated,
Parana,4,3,166,244,213,207.7,6309,0.2,6.4,5,River-dominated,
Parana,5,3,954,966,999,973.0,2897,1.0,2.9,5,River-dominated,
Parana,6,3,2137,1470,883,1496.7,24859,1.5,25.2,5,River-dominated,
Parana,7,3,806,908,714,809.3,11876,0.8,12.0,5,River-dominated,
Parana,8,4,116,114,102,110.7,8992,0.1,9.1,5,River-dominated,
Parana,9,4,923,907,1078,969.3,4588,1.0,4.6,5,River-dominated,
Parana,10,4,434,357,326,372.3,1922,0.4,1.9,5,River-dominated,
Parana,11,4,312,360,552,408.0,15776,0.4,16.0,5,River-dominated,
Parana,12,4,592,820,578,663.3,20193,0.7,20.4,5,River-dominated,
Parana,13,4,543,611,644,599.3,13999,0.6,14.2,5,River-dominated,
Parana,14,4,307,407,428,380.7,21211,0.4,21.5,5,River-dominated,
Parana,15,4,157,170,234,187.0,8453,0.2,8.6,5,River-dominated,
Parana,16,5,103,188,185,158.7,4197,0.2,4.2,5,River-dominated,
Parana,17,5,238,196,303,245.7,4665,0.2,4.7,5,River-dominated,
Parana,18,5,296,360,523,393.0,7452,0.4,7.5,5,River-dominated,
Parana,19,5,911,746,598,751.7,1663,0.8,1.7,5,River-dominated,
Parana,20,5,140,116,162,139.3,2277,0.1,2.3,5,River-dominated,
Parana,21,5,222,257,271,250.0,2124,0.3,2.2,5,River-dominated,
Parana,22,5,370,375,354,366.3,4458,0.4,4.5,5,River-dominated,
Parana,23,5,217,118,198,177.7,13780,0.2,14.0,5,River-dominated,
Parana,24,5,273,384,566,407.7,17060,0.4,17.3,5,River-dominated,
Parana,25,5,563,439,648,550.0,12814,0.6,13.0,5,River-dominated,
Parana,26,5,257,157,274,229.3,7410,0.2,7.5,5,River-dominated,
Parana,27,5,96,68,88,84.0,7609,0.1,7.7,5,River-dominated,
Parana,28,6,100,63,78,80.3,1601,0.1,1.6,5,River-dominated,
Parana,29,6,174,129,212,171.7,1451,0.2,1.5,5,River-dominated,
Parana,30,6,120,169,166,151.7,11496,0.2,11.6,5,River-dominated,
Parana,31,6,257,353,321,310.3,10128,0.3,10.3,5,River-dominated,
Parana,32,6,295,167,138,200.0,2358,0.2,2.4,5,River-dominated,
Parana,33,6,257,182,196,211.7,1608,0.2,1.6,5,River-dominated,
Parana,34,7,108,115,145,122.7,4912,0.1,5.0,5,River-dominated,
Parana,35,7,39,40,52,43.7,6074,0.0,6.1,5,River-dominated,
Parana,36,8,101,93,98,97.3,1633,0.1,1.7,5,River-dominated,
Parana,37,8,162,148,200,170.0,1557,0.2,1.6,5,River-dominated,
Po,1,1,524,491,481,498.7,4423,1.0,8.9,5,Wave-influenced,
Po,2,2,215,134,183,177.3,68015,0.4,136.4,5,Wave-influenced,
Po,3,2,611,503,528,547.3,42674,1.1,85.6,5,Wave-influenced,
Po,4,3,213,150,185,182.7,37987,0.4,76.2,5,Wave-influenced,
Po,5,3,580,661,663,634.7,2858,1.3,5.7,5,Wave-influenced,
Po,6,4,553,597,613,587.7,11471,1.2,23.0,5,Wave-influenced,
Po,7,4,65,70,90,75.0,24529,0.2,49.2,5,Wave-influenced,
Po,8,5,113,115,98,108.7,2242,0.2,4.5,5,Wave-influenced,
Po,9,5,141,133,137,137.0,1883,0.3,3.8,5,Wave-influenced,
Po,10,5,200,281,183,221.3,13767,0.4,27.6,5,Wave-influenced,
Po,11,5,413,450,447,436.7,7729,0.9,15.5,5,Wave-influenced,
Po,12,6,639,464,477,526.7,5952,1.1,11.9,5,Wave-influenced,
Po,13,6,254,200,215,223.0,4082,0.4,8.2,5,Wave-influenced,
Po,14,6,133,99,120,117.3,6482,0.2,13.0,5,Wave-influenced,
Po,15,6,194,193,176,187.7,2749,0.4,5.5,5,Wave-influenced,
Po,16,6,133,119,76,109.3,4181,0.2,8.4,5,Wave-influenced,
Protoka Ularovskaya,1,1,3091,3793,2616,3166.7,184574.9658,1.0,58.3,6,Tide-influenced,
Protoka Ularovskaya,2,2,2210,2370,2080,2220.0,100660.4895,0.7,31.8,6,Tide-influenced,
Protoka Ularovskaya,3,2,2110,2820,2240,2390.0,260718.5207,0.8,82.3,6,Tide-influenced,
Protoka Ularovskaya,4,3,408,290,552,416.7,84980.16329,0.1,26.8,6,Tide-influenced,
Protoka Ularovskaya,5,3,1878,2231,2527,2212.0,238676.7853,0.7,75.4,6,Tide-influenced,
Protoka Ularovskaya,6,3,2280,2614,1965,2286.3,140009.7484,0.7,44.2,6,Tide-influenced,
Protoka Ularovskaya,7,3,731,875,2211,1272.3,114901.4644,0.4,36.3,6,Tide-influenced,
Protoka Ularovskaya,8,4,174,793,876,614.3,199037.7861,0.2,62.9,6,Tide-influenced,
Protoka Ularovskaya,9,4,298,230,1665,731.0,231710.9487,0.2,73.2,6,Tide-influenced,
Protoka Ularovskaya,10,4,1367,1481,1146,1331.3,21348.05589,0.4,6.7,6,Tide-influenced,
Protoka Ularovskaya,11,3,265,288,458,337.0,170700.7152,0.1,53.9,6,Tide-influenced,
Protoka Ularovskaya,12,4,416,481,640,512.3,9975.783335,0.2,3.2,6,Tide-influenced,
Protoka Ularovskaya,13,4,113,165,232,170.0,9306.480187,0.1,2.9,6,Tide-influenced,
Protoka Ularovskaya,14,4,529,1236,2942,1569.0,14079.0803,0.5,4.4,6,Tide-influenced,
Protoka Ularovskaya,15,4,1435,1481,1085,1333.7,7275.287233,0.4,2.3,6,Tide-influenced,
Protoka Ularovskaya,16,4,400,582,598,526.7,41129.95836,0.2,13.0,6,Tide-influenced,
Protoka Ularovskaya,17,5,443,383,830,552.0,18956.25543,0.2,6.0,6,Tide-influenced,
Protoka Ularovskaya,18,5,188,239,233,220.0,8066.027252,0.1,2.5,6,Tide-influenced,
Protoka Ularovskaya,190,6,55,51,104,70.0,9782.401661,0.0,3.1,6,Tide-influenced,
Protoka Ularovskaya,20,6,197,157,237,197.0,9195.44883,0.1,2.9,6,Tide-influenced,
Protoka Ularovskaya,21,7,62,47,65,58.0,1752.768894,0.0,0.6,6,Tide-influenced,
Protoka Ularovskaya,22,7,202,176,219,199.0,2883.924974,0.1,0.9,6,Tide-influenced,
Protoka Ularovskaya,23,5,64,453,565,360.7,14489.39152,0.1,4.6,6,Tide-influenced,
Protoka Ularovskaya,24,5,2254,3136,2408,2599.3,5370.309671,0.8,1.7,6,Tide-influenced,
Protoka Ularovskaya,25,6,333,327,430,363.3,9237.138643,0.1,2.9,6,Tide-influenced,
Protoka Ularovskaya,26,6,80,120,266,155.3,7313.679267,0.0,2.3,6,Tide-influenced,
Protoka Ularovskaya,27,7,153,172,197,174.0,14266.54358,0.1,4.5,6,Tide-influenced,
Protoka Ularovskaya,28,7,291,248,286,275.0,16390.92511,0.1,5.2,6,Tide-influenced,
Protoka Ularovskaya,29,8,58,57,116,77.0,15409.36534,0.0,4.9,6,Tide-influenced,
Protoka Ularovskaya,30,8,217,297,332,282.0,2075.85645,0.1,0.7,6,Tide-influenced,
Protoka Ularovskaya,31,9,18,12,7,12.3,1159.144591,0.0,0.4,6,Tide-influenced,
Protoka Ularovskaya,32,9,89,60,51,66.7,1951.498004,0.0,0.6,6,Tide-influenced,
Protoka Ularovskaya,33,9,24,27,16,22.3,1649.228243,0.0,0.5,6,Tide-influenced,
Protoka Ularovskaya,34,9,377,313,218,302.7,2268.894765,0.1,0.7,6,Tide-influenced,
Protoka Ularovskaya,35,9,189,208,288,228.3,3007.947822,0.1,0.9,6,Tide-influenced,
Protoka Ularovskaya,36,8,20,23,36,26.3,5251.434241,0.0,1.7,6,Tide-influenced,
Pur,35,8,197,215,223,211.7,2116.858495,1.0,10.0,6,River-dominated,
Pur,36,9,29,47,62,46.0,4192.324913,0.2,19.8,6,River-dominated,
Pur,26,7,80,120,266,155.3,5828.421716,0.7,27.5,6,River-dominated,
Pur,27,7,41,51,65,52.3,12049.00709,0.2,56.9,6,River-dominated,
Pur,28,6,778,802,1341,973.7,6817.736768,4.6,32.2,6,River-dominated,
Pur,29,6,679,1253,1349,1093.7,22098.41837,5.2,104.4,6,River-dominated,
Pur,30,7,172,391,261,274.7,15905.80607,1.3,75.1,6,River-dominated,
Pur,31,7,1019,573,768,786.7,14599.64093,3.7,69.0,6,River-dominated,
Pur,32,4,2053,250,3368,1890.3,53224.22261,8.9,251.5,6,River-dominated,
Purari,33,4,408,2456,643,1169.0,81076.46071,1.0,69.4,1,Tide-influenced,
Purari,2,2,210,179,1025,471.3,76421,0.4,65.4,1,Tide-influenced,
Purari,3,2,366,377,264,335.7,7638,0.3,6.5,1,Tide-influenced,
Purari,4,3,22,296,309,209.0,23340,0.2,20.0,1,Tide-influenced,
Purari,5,3,91,166,163,140.0,62135,0.1,53.2,1,Tide-influenced,
Purari,6,3,26,85,6224,2111.7,27709,1.8,23.7,1,Tide-influenced,
Purari,7,3,162,265,207,211.3,6553,0.2,5.6,1,Tide-influenced,
Purari,8,3,20,123,232,125.0,9886,0.1,8.5,1,Tide-influenced,
Purari,9,4,157,212,318,229.0,7315,0.2,6.3,1,Tide-influenced,
Purari,10,4,204,158,383,248.3,21708,0.2,18.6,1,Tide-influenced,
Purari,11,4,84,51,64,66.3,12288,0.1,10.5,1,Tide-influenced,
Purari,12,4,280,204,326,270.0,4933,0.2,4.2,1,Tide-influenced,
Purari,13,5,236,222,244,234.0,2698,0.2,2.3,1,Tide-influenced,
Purari,14,5,31,38,200,89.7,6960,0.1,6.0,1,Tide-influenced,
Purari,15,5,27,17,154,66.0,11438,0.1,9.8,1,Tide-influenced,
Purari,16,7,308,214,308,276.7,1512,0.2,1.3,1,Tide-influenced,
Purari,17,7,122,176,186,161.3,1370,0.1,1.2,1,Tide-influenced,
Purari,18,7,136,157,127,140.0,3389,0.1,2.9,1,Tide-influenced,
Purari,19,7,88,99,218,135.0,7897,0.1,6.8,1,Tide-influenced,
Purari,20,8,31,38,98,55.7,4027,0.0,3.4,1,Tide-influenced,
Purari,21,8,169,181,206,185.3,5823,0.2,5.0,1,Tide-influenced,
Purari,22,8,108,109,140,119.0,1262,0.1,1.1,1,Tide-influenced,
Purari,23,8,281,370,352,334.3,4496,0.3,3.8,1,Tide-influenced,
Poyang,1,1,396,480.0,609,495.0,22291.0,1.0,45.0,5,River-dominated,
Poyang,2,2,116,127.0,213,152.0,7433.0,0.3,15.0,5,River-dominated,
Poyang,3,2,293,331.0,375,333.0,3083.0,0.7,6.2,5,River-dominated,
Poyang,4,3,84,108.0,94,95.3,2545.0,0.2,5.1,5,River-dominated,
Poyang,5,3,23,31.0,22,25.3,1418.0,0.1,2.9,5,River-dominated,
Poyang,6,3,37,27.0,18,27.3,5942.0,0.1,12.0,5,River-dominated,
Poyang,7,4,12,18.0,5,11.7,3275.0,0.0,6.6,5,River-dominated,
Poyang,8,4,13,22.0,12,15.7,3502.0,0.0,7.1,5,River-dominated,
Poyang,9,4,54,42.0,41,45.7,1870.0,0.1,3.8,5,River-dominated,
Poyang,10,4,41,29.0,26,32.0,1741.0,0.1,3.5,5,River-dominated,
Poyang,11,5,21,9.0,3,11.0,1047.0,0.0,2.1,5,River-dominated,
Poyang,12,5,39,38.0,15,30.7,1445.0,0.1,2.9,5,River-dominated,
Poyang,13,6,11,7.0,6,8.0,210.0,0.0,0.4,5,River-dominated,
Poyang,14,6,7,5.0,6,6.0,136.0,0.0,0.3,5,River-dominated,
Poyang,15,3,153,226.0,8,129.0,8904.0,0.3,18.0,5,River-dominated,
Poyang,16,3,337,278.0,287,300.7,1483.0,0.6,3.0,5,River-dominated,
Poyang,17,4,53,52.0,39,48.0,3625.0,0.1,7.3,5,River-dominated,
Poyang,18,4,54,68.0,65,62.3,2132.0,0.1,4.3,5,River-dominated,
Poyang,19,4,173,210.0,307,230.0,1153.0,0.5,2.3,5,River-dominated,
Poyang,20,4,202,243.0,295,246.7,5332.0,0.5,10.8,5,River-dominated,
Poyang,21,5,95,100.0,94,96.3,1698.0,0.2,3.4,5,River-dominated,
Poyang,22,5,43,49.0,51,47.7,8959.0,0.1,18.1,5,River-dominated,
Poyang,23,6,71,80.0,88,79.7,3601.0,0.2,7.3,5,River-dominated,
Poyang,24,6,44,38.0,76,52.7,7024.0,0.1,14.2,5,River-dominated,
Poyang,25,7,17,18.0,21,18.7,2059.0,0.0,4.2,5,River-dominated,
Poyang,26,7,50,50.0,62,54.0,1725.0,0.1,3.5,5,River-dominated,
Poyang,27,8,35,30.0,37,34.0,581.0,0.1,1.2,5,River-dominated,
Poyang,28,8,23,23.0,16,20.7,1363.0,0.0,2.8,5,River-dominated,
Poyang,29,9,17,13.0,27,19.0,387.0,0.0,0.8,5,River-dominated,
Poyang,30,9,26,33.0,27,28.7,998.0,0.1,2.0,5,River-dominated,
Poyang,31,10,11,9.0,7,9.0,415.0,0.0,0.8,5,River-dominated,
Poyang,32,10,21,20.0,27,22.7,240.0,0.0,0.5,5,River-dominated,
Poyang,33,5.0,101,175.0,186.0,154.0,2439.9,0.3,4.9,5,River-dominated,
Poyang,34,5.0,143,171.0,172.0,162.0,4825.0,0.3,9.7,5,River-dominated,
Poyang,35,6.0,74,103.0,114.0,97.0,2785.0,0.2,5.6,5,River-dominated,
Poyang,36,6.0,84,83.0,52.0,73.0,4685.0,0.1,9.5,5,River-dominated,
Poyang,37,6.0,74,82.0,28.0,61.3,1931.0,0.1,3.9,5,River-dominated,
Poyang,38,7.0,133,148.0,178.0,153.0,1148.0,0.3,2.3,5,River-dominated,
Poyang,39,7.0,41,28.0,57.0,42.0,1996.0,0.1,4.0,5,River-dominated,
Poyang,40,6.0,83,73.0,86.0,80.7,836.0,0.2,1.7,5,River-dominated,
Poyang,41,6.0,132,59.0,124.0,105.0,3292.0,0.2,6.7,5,River-dominated,
Poyang,42,7.0,17.0,21.0,26.0,21.3,552.0,0.0,1.1,5,River-dominated,
Poyang,43,7.0,63.0,21.0,19.0,34.3,1353.0,0.1,2.7,5,River-dominated,
Poyang,43,7.0,63.0,21.0,19.0,34.3,1214.3,0.1,2.5,5,River-dominated,
Poyang,44,8.0,10.0,13.0,16.0,13.0,223.2,0.0,0.5,5,River-dominated,
Poyang,45,8.0,16.0,17.0,21.0,18.0,308.2,0.0,0.6,5,River-dominated,
Poyang,46,8.0,14.0,26.0,21.0,20.3,311.3,0.0,0.6,5,River-dominated,
Poyang,47,9.0,10.0,9.0,9.0,9.3,162.4,0.0,0.3,5,River-dominated,
Poyang,48,9.0,12.0,13.0,11.0,12.0,81.4,0.0,0.2,5,River-dominated,
Poyang,49,10.0,7.0,5.0,4.0,5.3,36.3,0.0,0.1,5,River-dominated,
