Name,Channel,ChannelOrder,n_width,n_half_width,n_1_width,ChannelWidthAvg,ChannelLength,NormChannelWidth,NormChannelLength,Hydroclimate,Type,Planform
Ili,53,7,10,7,12,9.666666667,12608.37492,0.016571429,21.61435701,4,Lake,V
Ili,54,7,4,7,9,6.666666667,9806.279453,0.011428571,16.81076478,4,Lake,V
Ili,55,8,11,12,13,12,8241.903499,0.020571429,14.12897743,4,Lake,V
Ili,56,8,14,19,15,16,6006.683875,0.027428571,10.29717236,4,Lake,V
Ili,57,9,16,13,7,12,2027.588566,0.020571429,3.475866113,4,Lake,V
Ili,58,9,2,21,62,28.33333333,1662.264332,0.048571429,2.849595998,4,Lake,V
Ili,59,6,5,7,9,7,14632.72393,0.012,25.0846696,4,Lake,V
Ili,60,6,8,23,22,17.66666667,6424.952384,0.030285714,11.01420409,4,Lake,V
Ili,61,7,10,4,4,6,1267.246071,0.010285714,2.172421836,4,Lake,V
Ili,62,7,10,6,13,9.666666667,8573.761511,0.016571429,14.69787688,4,Lake,V
Ili,63,8,12,11,8,10.33333333,3164.1982,0.017714286,5.424339771,4,Lake,V
Ili,64,8,14,18,19,17,5386.559572,0.029142857,9.234102123,4,Lake,V
Ili,65,9,13,12,18,14.33333333,1151.486592,0.024571429,1.973977015,4,Lake,V
Ili,66,9,10,6,6,7.333333333,1087.730163,0.012571429,1.864680279,4,Lake,V
Ili,67,5,9,42,17,22.66666667,78080.48507,0.038857143,133.8522601,4,Lake,V
Ili,68,5,12,11,12,11.66666667,15334.66682,0.02,26.28800026,4,Lake,V
Ili,69,6,37,26,13,25.33333333,5934.880148,0.043428571,10.17408025,4,Lake,V
Ili,70,6,18,32,23,24.33333333,1157.43143,0.041714286,1.984168166,4,Lake,V
Ili,71,6,18,22,31,23.66666667,11167.76824,0.040571429,19.14474555,4,Lake,V
Ili,72,6,12,6,10,9.333333333,5240.672123,0.016,8.984009354,4,Lake,V
Ili,73,7,64,3,56,41,10675.83211,0.070285714,18.30142648,4,Lake,V
Ili,74,7,28,128,26,60.66666667,10819.75918,0.104,18.54815859,4,Lake,V
Ili,75,8,12,17,14,14.33333333,2165.974651,0.024571429,3.713099402,4,Lake,V
Ili,76,8,9,13,12,11.33333333,5751.963703,0.019428571,9.860509205,4,Lake,V
Kichhu,1,1,21,19,22,20.66666667,32026,1,1549.645161,3,Axial,I
Kichhu,2,2,5,10,9,8,17356,0.387096774,839.8064516,3,Axial,I
Kichhu,3,2,7,12,4,7.666666667,12097,0.370967742,585.3387097,3,Axial,I
Kichhu,4,3,5,4,5,4.666666667,20927,0.225806452,1012.596774,3,Axial,I
Kichhu,5,3,28,21,18,22.33333333,54344,1.080645161,2629.548387,3,Axial,I
Konagkut,1,1,170,154,159,161,75686.73161,1,470.103923,6,Marine,I
Konagkut,2,2,30,31,52,37.66666667,51348.45482,0.233954451,318.934502,6,Marine,I
Konagkut,3,2,63,52,42,52.33333333,31136.36309,0.32505176,193.3935595,6,Marine,I
Konagkut,4,2,109,63,64,78.66666667,35047.16722,0.488612836,217.6842684,6,Marine,I
Konagkut,5,3,36,29,19,28,20262.24563,0.173913043,125.8524573,6,Marine,I
Konagkut,6,3,17,32,38,29,17445.2194,0.180124224,108.3554,6,Marine,I
Konagkut,7,3,50,53,44,49,22703.14382,0.304347826,141.0133157,6,Marine,I
Konagkut,8,3,32,30,78,46.66666667,18037.57833,0.289855072,112.034648,6,Marine,I
Konagkut,9,3,54,68,103,75,15614.17515,0.465838509,96.98245436,6,Marine,I
Konagkut,10,7,8,5,4,5.666666667,353.372424,0.035196687,2.194859776,6,Marine,I
Konagkut,11,7,15,12,17,14.66666667,1017.346098,0.091097308,6.318919863,6,Marine,I
Konagkut,12,6,30,10,7,15.66666667,852.904303,0.097308489,5.297542255,6,Marine,I
Konagkut,13,6,10,9,9,9.333333333,587.805494,0.057971014,3.650965801,6,Marine,I
Konagkut,14,6,25,10,41,25.33333333,1545.080779,0.157349896,9.596775025,6,Marine,I
Konagkut,15,6,61,43,26,43.33333333,940.022521,0.269151139,5.838649199,6,Marine,I
Konagkut,16,6,34,54,50,46,892.581549,0.285714286,5.543984776,6,Marine,I
Konagkut,17,5,11,14,26,17,2517.422924,0.105590062,15.63616723,6,Marine,I
Konagkut,18,5,89,61,106,85.33333333,2163.252025,0.530020704,13.43634798,6,Marine,I
Konagkut,19,4,42,14,94,50,3658.027388,0.310559006,22.72066701,6,Marine,I
Konagkut,20,4,16,21,73,36.66666667,2760.913341,0.227743271,17.14853007,6,Marine,I
Konagkut,21,3,49,38,31,39.33333333,2813.188147,0.244306418,17.4732183,6,Marine,I
Konagkut,22,3,22,35,23,26.66666667,4474.199587,0.16563147,27.79005955,6,Marine,I
Konagkut,23,3,19,41,96,52,5129.116305,0.322981366,31.85786525,6,Marine,I
Konagkut,24,4,39,87,80,68.66666667,4292.756987,0.426501035,26.66308688,6,Marine,I
Konagkut,25,4,30,27,43,33.33333333,6822.267955,0.207039337,42.37433512,6,Marine,I
Konagkut,26,5,16,34,34,28,358.956065,0.173913043,2.229540776,6,Marine,I
Konagkut,27,5,8,6,10,8,398.100981,0.049689441,2.472676901,6,Marine,I
Konagkut,28,5,54,42,94,63.33333333,3985.050467,0.393374741,24.75186625,6,Marine,I
Konagkut,29,5,48,31,79,52.66666667,3741.416868,0.327122153,23.23861409,6,Marine,I
Konagkut,30,6,58,58,59,58.33333333,368.251234,0.362318841,2.287274745,6,Marine,I
Konagkut,31,6,23,10,16,16.33333333,522.123447,0.101449275,3.243002776,6,Marine,I
Konagkut,32,6,18,20,13,17,836.63105,0.105590062,5.196466149,6,Marine,I
Konagkut,33,6,10,31,46,29,698.35155,0.180124224,4.337587267,6,Marine,I
Konagkut,34,7,18,11,11,13.33333333,607.261117,0.082815735,3.77180818,6,Marine,I
Konagkut,35,7,17,12,7,12,151.839701,0.074534161,0.943103733,6,Marine,I
Konagkut,36,4,28,57,47,44,2352.183597,0.273291925,14.60983601,6,Marine,I
Konagkut,37,4,13,27,100,46.66666667,3297.29282,0.289855072,20.48007963,6,Marine,I
Konagkut,38,3,54,36,23,37.66666667,17622.29752,0.233954451,109.4552641,6,Marine,I
Konagkut,39,4,43,38,29,36.66666667,2265.190937,0.227743271,14.06950893,6,Marine,I
Konagkut,40,4,37,33,34,34.66666667,4314.060221,0.215320911,26.7954051,6,Marine,I
Konagkut,41,3,108,67,54,76.33333333,18333.2487,0.474120083,113.8711099,6,Marine,I
Konagkut,42,4,60,52,65,59,1785.293351,0.366459627,11.08877858,6,Marine,I
Konagkut,43,4,116,105,102,107.6666667,3469.537998,0.66873706,21.54992545,6,Marine,I
Konagkut,44,4,37,44,58,46.33333333,2924.221707,0.287784679,18.16286775,6,Marine,I
Konagkut,45,4,26,62,109,65.66666667,4400.977908,0.407867495,27.33526651,6,Marine,I
Konagkut,46,5,16,16,39,23.66666667,2136.425652,0.14699793,13.26972455,6,Marine,I
Konagkut,47,5,39,55,33,42.33333333,1901.351173,0.262939959,11.80963461,6,Marine,I
Konagkut,48,5,16,22,16,18,498.688996,0.111801242,3.09744718,6,Marine,I
Konagkut,49,5,92,81,82,85,909.074395,0.527950311,5.646424814,6,Marine,I
Kosi,1,1,2420,1448,1275,1714.333333,27227,1,15.8819755,3,Wetlands,VI
Kosi,2,2,2846,2859,2140,2615,16137,1.525374295,9.412988528,3,Wetlands,VI
Kosi,3,2,439,427,555,473.6666667,4814,0.276297881,2.808088664,3,Wetlands,VI
Kosi,4,3,922,986,871,926.3333333,40767,0.540346101,23.78008944,3,Wetlands,VI
Kosi,5,3,1186,1239,1263,1229.333333,93730,0.717091192,54.6743146,3,Wetlands,VI
Kosi,6,2,2413,2036,1405,1951.333333,210406,1.13824616,122.7334241,3,Wetlands,VI
Kur,1,1,131,167,184,160.6666667,78221.45658,1,486.8555388,6,Contributory,IV
Kur,2,2,39,61,40,46.66666667,58685.31681,0.290456432,365.2613079,6,Contributory,IV
Kur,3,2,107,141,109,119,65027.59019,0.7406639,404.7360385,6,Contributory,IV
Kur,4,3,97,69,87,84.33333333,15830.33938,0.524896266,98.52908327,6,Contributory,IV
Kur,5,3,38,65,54,52.33333333,14149.58821,0.325726141,88.06797639,6,Contributory,IV
Kur,6,2,36,28,39,34.33333333,79599.51381,0.213692946,495.4326585,6,Contributory,IV
Kur,7,2,78,43,87,69.33333333,14970.17517,0.43153527,93.17536415,6,Contributory,IV
Kur,8,2,16,34,18,22.66666667,23857.10119,0.141078838,148.4881816,6,Contributory,IV
Manas He,1,1,146,126,280,184,12041.60847,1,65.44352428,3,Axial,IV
Manas He,2,2,41,53,26,40,39429.06517,0.217391304,214.2883976,3,Axial,IV
Manas He,3,2,149,97,143,129.6666667,39877.76785,0.704710145,216.7269992,3,Axial,IV
Manas He,4,2,75,79,53,69,10166.73603,0.375,55.25400016,3,Axial,IV
Manas He,5,3,52,44,54,50,12482.26077,0.27173913,67.83837374,3,Axial,IV
Manas He,6,3,13,10,16,13,9177.879023,0.070652174,49.8797773,3,Axial,IV
Mashket,1,1,198,180,160,179.3333333,61135.7368,1,340.9055955,4,Playa,IV
Mashket,2,2,37,50,31,39.33333333,38776.68432,0.219330855,216.2268642,4,Playa,IV
Mashket,3,2,51,47,22,40,13845.76894,0.223048327,77.20689,4,Playa,IV
Mashket,4,3,33,13,14,20,29589.73689,0.111524164,164.9985328,4,Playa,IV
Mashket,5,4,18,19,15,17.33333333,25044.01849,0.096654275,139.6506607,4,Playa,IV
Mashket,6,4,31,11,16,19.33333333,42870.21536,0.107806691,239.0532455,4,Playa,IV
Mashket,7,4,7,5,6,6,18166.07431,0.033457249,101.2978121,4,Playa,IV
Mashket,8,4,9,5,6,6.666666667,7713.34937,0.037174721,43.01124184,4,Playa,IV
Mashket,9,3,61,105,27,64.33333333,7082.596013,0.358736059,39.49402981,4,Playa,IV
Mashket,10,5,66,45,27,46,990.869601,0.256505576,5.525295173,4,Playa,IV
Mashket,11,5,19,15,13,15.66666667,4288.595946,0.087360595,23.91410379,4,Playa,IV
Mashket,12,6,33,11,24,22.66666667,527.851012,0.126394052,2.94340713,4,Playa,IV
Mashket,13,6,8,10,22,13.33333333,982.863941,0.074349442,5.480653946,4,Playa,IV
Mashket,14,7,12,9,6,9,741.36251,0.050185874,4.133991691,4,Playa,IV
Mashket,15,7,7,5,8,6.666666667,1219.089277,0.037174721,6.797895597,4,Playa,IV
Mashket,16,3,4,3,2,3,30.54842,0.016728625,0.170344349,4,Playa,IV
Mashket,17,3,4,3,3,3.333333333,68.654176,0.018587361,0.382829978,4,Playa,IV
Mashket,18,3,4,2,2,2.666666667,125.042611,0.014869888,0.69726363,4,Playa,IV
Mashket,19,3,7,6,5,6,54.867932,0.033457249,0.305955011,4,Playa,IV
Mashket,20,2,41,70,27,46,16935.1647,0.256505576,94.43400391,4,Playa,IV
Mashket,21,5,6,7,3,5.333333333,5478.251468,0.029739777,30.54787064,4,Playa,IV
Mashket,22,5,69,147,241,152.3333333,4787.884202,0.849442379,26.69823904,4,Playa,IV
Mashket,23,4,14,11,13,12.66666667,2412.294171,0.07063197,13.45145449,4,Playa,IV
Mashket,24,5,10,18,8,12,3625.512355,0.066914498,20.21661164,4,Playa,IV
Mashket,25,5,10,8,7,8.333333333,1089.743178,0.046468401,6.076634822,4,Playa,IV
Mashket,26,6,34,25,19,26,9090.597999,0.144981413,50.69106691,4,Playa,IV
Mashket,27,7,9,14,8,10.33333333,1189.711712,0.057620818,6.634080178,4,Playa,IV
Mashket,28,7,35,30,51,38.66666667,1001.461339,0.215613383,5.584356909,4,Playa,IV
Mashket,29,8,7,12,13,10.66666667,1665.637772,0.059479554,9.287942967,4,Playa,IV
Mashket,30,8,5,6,6,5.666666667,1165.675378,0.031598513,6.500048576,4,Playa,IV
Mashket,31,8,8,14,21,14.33333333,968.796587,0.079925651,5.402211452,4,Playa,IV
Mashket,32,8,12,30,19,20.33333333,1451.877546,0.1133829,8.095971446,4,Playa,IV
Mashket,33,5,8,10,25,14.33333333,3063.849471,0.079925651,17.08466248,4,Playa,IV
Mashket,34,5,12,24,9,15,2468.629487,0.083643123,13.76559193,4,Playa,IV
Mashket,35,6,38,68,62,56,2472.569848,0.312267658,13.78756421,4,Playa,IV
Mashket,36,6,147,123,123,131,920.118989,0.730483271,5.130775032,4,Playa,IV
Mashket,37,6,9,12,11,10.66666667,373.291776,0.059479554,2.081552654,4,Playa,IV
Mashket,38,6,13,23,72,36,1532.502829,0.200743494,8.545554809,4,Playa,IV
Mimbres,1,1,20,16,18,18,19587,1,1088.166667,4,Playa,IV
Mimbres,2,2,10,10,9,9.666666667,34523,0.537037037,1917.944444,4,Playa,IV
Mimbres,3,2,4,3,4,3.666666667,230,0.203703704,12.77777778,4,Playa,IV
Mimbres,4,3,4,4,3,3.666666667,4778,0.203703704,265.4444444,4,Playa,IV
Mimbres,5,3,3,5,6,4.666666667,595,0.259259259,33.05555556,4,Playa,IV
Mimbres,6,4,6,5,5,5.333333333,157,0.296296296,8.722222222,4,Playa,IV
Mimbres,7,4,3,5,2,3.333333333,1199,0.185185185,66.61111111,4,Playa,IV
Mimbres,8,4,4,6,5,5,990,0.277777778,55,4,Playa,IV
Mimbres,9,4,4,3,3,3.333333333,859,0.185185185,47.72222222,4,Playa,IV
Mimbres,10,4,4,3,4,3.666666667,949,0.203703704,52.72222222,4,Playa,IV
Mimbres,11,4,4,3,5,4,2962,0.222222222,164.5555556,4,Playa,IV
Mimbres,12,4,8,4,4,5.333333333,1217,0.296296296,67.61111111,4,Playa,IV
Mimbres,13,5,3,2,2,2.333333333,1326,0.12962963,73.66666667,4,Playa,IV
Mimbres,14,5,7,4,4,5,1301,0.277777778,72.27777778,4,Playa,IV
Mimbres,15,5,3,4,3,3.333333333,722,0.185185185,40.11111111,4,Playa,IV
Mimbres,16,5,6,2,3,3.666666667,1180,0.203703704,65.55555556,4,Playa,IV
Mimbres,17,5,4,3,4,3.666666667,378,0.203703704,21,4,Playa,IV
Mimbres,18,5,4,4,2,3.333333333,1456,0.185185185,80.88888889,4,Playa,IV
Mimbres,19,5,3,4,3,3.333333333,258,0.185185185,14.33333333,4,Playa,IV
Mimbres,20,3,4,3,3,3.333333333,258,0.185185185,14.33333333,4,Playa,IV
Mimbres,21,3,8,5,6,6.333333333,258,0.351851852,14.33333333,4,Playa,IV
Mimbres,22,4,4,3,6,4.333333333,258,0.240740741,14.33333333,4,Playa,IV
Mimbres,23,4,4,4,3,3.666666667,258,0.203703704,14.33333333,4,Playa,IV
Mimbres,24,4,6,4,6,5.333333333,258,0.296296296,14.33333333,4,Playa,IV
Mimbres,25,4,4,5,3,4,258,0.222222222,14.33333333,4,Playa,IV
Mimbres,26,5,3,5,5,4.333333333,258,0.240740741,14.33333333,4,Playa,IV
Mimbres,27,5,7,6,9,7.333333333,258,0.407407407,14.33333333,4,Playa,IV
Mimbres,28,6,4,5,6,5,258,0.277777778,14.33333333,4,Playa,IV
Mimbres,29,6,5,6,5,5.333333333,258,0.296296296,14.33333333,4,Playa,IV
Mimbres,30,7,3,3,4,3.333333333,258,0.185185185,14.33333333,4,Playa,IV
Mimbres,31,7,6,7,6,6.333333333,258,0.351851852,14.33333333,4,Playa,IV
Mitchell,1,1,75,124,200,133,71224.58807,1,535.5232186,3,Contributory,I
Mitchell,2,2,149,81,189,139.6666667,52442.25363,1.050125313,394.3026588,3,Contributory,I
Mitchell,3,2,62,37,61,53.33333333,28244.78363,0.401002506,212.3667942,3,Contributory,I
Mitchell,4,3,87,71,182,113.3333333,48332.75132,0.852130326,363.4041452,3,Contributory,I
Mitchell,5,3,62,42,48,50.66666667,28090.77609,0.380952381,211.2088428,3,Contributory,I
Mitchell,6,3,22,28,24,24.66666667,965.427236,0.185463659,7.258851398,3,Contributory,I
Mitchell,7,3,31,15,16,20.66666667,21679.13936,0.155388471,163.0010478,3,Contributory,I
Mitchell,8,4,28,154,117,99.66666667,13674.54116,0.749373434,102.8160989,3,Contributory,I
Mitchell,9,4,225,363,326,304.6666667,12845.55555,2.290726817,96.58312441,3,Contributory,I
Mitchell,10,3,25,29,22,25.33333333,8451.545745,0.19047619,63.54545673,3,Contributory,I
Mitchell,11,4,49,64,30,47.66666667,7040.545756,0.35839599,52.93643426,3,Contributory,I
Mitchell,12,5,44,66,40,50,37133.76483,0.37593985,279.2012393,3,Contributory,I
Mitchell,13,5,56,65,46,55.66666667,24618.86824,0.418546366,185.1042725,3,Contributory,I
Mitchell,14,4,26,29,117,57.33333333,20941.07275,0.431077694,157.4516748,3,Contributory,I
Mitchell,15,4,72,121,131,108,26475.71698,0.812030075,199.0655412,3,Contributory,I
Mitchell,16,6,6,7,9,7.333333333,2446.585646,0.055137845,18.3953808,3,Contributory,I
Mitchell,17,6,11,27,13,17,5019.763761,0.127819549,37.74258467,3,Contributory,I
Nahr Wādī,1,1,35,32,56,41,18924.38451,1,461.5703539,4,Axial,IV
Nahr Wādī,2,2,8,8,10,8.666666667,23429.60381,0.211382114,571.4537514,4,Axial,IV
Nahr Wādī,3,2,6,8,4,6,4725.85966,0.146341463,115.2648698,4,Axial,IV
Nahr Wādī,4,2,5,5,5,5,41235.32861,0.12195122,1005.739722,4,Axial,IV
Nahr Wādī,5,2,17,17,32,22,76774.33797,0.536585366,1872.544829,4,Axial,IV
Nahr Wādī,6,3,3,3,3,3,29605.31998,0.073170732,722.080975,4,Axial,IV
Nahr Wādī,7,3,3,10,3,5.333333333,27210.07842,0.130081301,663.6604493,4,Axial,IV
Nahr Wādī,8,2,10,6,6,7.333333333,15483.06734,0.178861789,377.6357887,4,Axial,IV
Nahr Wādī,9,3,5,4,6,5,401.482841,0.12195122,9.792264415,4,Axial,IV
Nahr Wādī,10,3,4,3,10,5.666666667,835.440287,0.138211382,20.37659237,4,Axial,IV
Nahr Wādī,11,4,4,5,5,4.666666667,650.941022,0.113821138,15.87661029,4,Axial,IV
Nahr Wādī,12,4,8,5,4,5.666666667,1503.112102,0.138211382,36.66127078,4,Axial,IV
Niger,1,1,328,308,503,379.6666667,143356.7843,1,377.5859113,4,Dunes/Desert,IV
Niger,2,2,168,121,117,135.3333333,111933.2828,0.356453029,294.8198846,4,Dunes/Desert,IV
Niger,3,2,19,44,40,34.33333333,83034.30631,0.090430202,218.7031773,4,Dunes/Desert,IV
Niger,4,3,30,19,20,23,22802.78528,0.060579456,60.06001391,4,Dunes/Desert,IV
Niger,5,3,25,21,22,22.66666667,56001.62094,0.059701493,147.5020745,4,Dunes/Desert,IV
Niger,6,2,285,242,343,290,130653.367,0.763827919,344.1265153,4,Dunes/Desert,IV
Niger,7,3,25,92,92,69.66666667,121179.2403,0.183494293,319.1727136,4,Dunes/Desert,IV
Niger,8,3,130,99,107,112,44837.57504,0.29499561,118.0972126,4,Dunes/Desert,IV
Niger,9,3,32,45,76,51,38674.80748,0.134328358,101.8651646,4,Dunes/Desert,IV
Niger,10,3,243,375,323,313.6666667,60070.79805,0.826163301,158.2198368,4,Dunes/Desert,IV
Niger,11,3,74,36,68,59.33333333,86208.99763,0.156277436,227.064963,4,Dunes/Desert,IV
Niger,12,3,31,26,34,30.33333333,48371.63238,0.079894644,127.4055287,4,Dunes/Desert,IV
Niger,13,4,20,22,6,16,8755.289503,0.04214223,23.06046401,4,Dunes/Desert,IV
Niger,14,4,88,40,32,53.33333333,33506.50226,0.1404741,88.25242034,4,Dunes/Desert,IV
Niger,15,3,22,26,17,21.66666667,80231.96662,0.057067603,211.3221246,4,Dunes/Desert,IV
Niger,16,3,26,32,45,34.33333333,69167.33511,0.090430202,182.1791092,4,Dunes/Desert,IV
Niger,17,3,20,15,18,17.66666667,54720.54957,0.046532046,144.1278742,4,Dunes/Desert,IV
Niger,22,4,118,213,133,154.6666667,31489.30992,0.40737489,82.93935886,4,Dunes/Desert,IV
Niger,23,4,332,124,98,184.6666667,30535.64153,0.486391572,80.42750183,4,Dunes/Desert,IV
Niger,24,4,21,61,48,43.33333333,26183.93838,0.114135206,68.96559715,4,Dunes/Desert,IV
Niger,25,4,85,67,78,76.66666667,30021.18368,0.201931519,79.07247678,4,Dunes/Desert,IV
Niger,26,4,23,28,25,25.33333333,11625.42538,0.066725198,30.62008441,4,Dunes/Desert,IV
Niger,27,4,143,107,142,130.6666667,12559.18927,0.344161545,33.07951519,4,Dunes/Desert,IV
Niger,28,5,133,85,49,89,17279.15655,0.234416155,45.51138686,4,Dunes/Desert,IV
Niger,29,5,101,50,39,63.33333333,5564.468183,0.166812994,14.65619363,4,Dunes/Desert,IV
Niger,30,5,47,43,20,36.66666667,3298.319549,0.096575944,8.687408821,4,Dunes/Desert,IV
Niger,31,5,20,15,31,22,2869.632549,0.057945566,7.558294686,4,Dunes/Desert,IV
Niger,32,5,69,71,129,89.66666667,4956.115681,0.236172081,13.05386044,4,Dunes/Desert,IV
Niger,33,5,74,61,29,54.66666667,9995.776868,0.143985953,26.3277705,4,Dunes/Desert,IV
Niger,34,5,56,46,37,46.33333333,12240.51263,0.122036874,32.24015619,4,Dunes/Desert,IV
Niger,35,5,20,26,53,33,13002.70846,0.086918349,34.24769567,4,Dunes/Desert,IV
Niger,36,6,59,30,25,38,581.620875,0.100087796,1.531925044,4,Dunes/Desert,IV
Niger,37,6,18,19,11,16,205.99495,0.04214223,0.54256791,4,Dunes/Desert,IV
Niger,38,6,9,9,6,8,82.835503,0.021071115,0.218179551,4,Dunes/Desert,IV
Niger,39,6,43,48,41,44,214.029045,0.115891133,0.563728828,4,Dunes/Desert,IV
Niger,40,6,24,34,56,38,261.854442,0.100087796,0.689695633,4,Dunes/Desert,IV
Niger,41,7,12,48,53,37.66666667,532.863545,0.099209833,1.40350363,4,Dunes/Desert,IV
Niger,42,7,23,16,11,16.66666667,515.02896,0.043898156,1.356529306,4,Dunes/Desert,IV
Niger,43,7,12,14,7,11,382.351993,0.028972783,1.007072853,4,Dunes/Desert,IV
Niger,44,7,13,6,5,8,466.818426,0.021071115,1.229548093,4,Dunes/Desert,IV
Niger,45,8,8,7,5,6.666666667,174.795947,0.017559263,0.460393188,4,Dunes/Desert,IV
Niger,46,8,6,9,3,6,53.121416,0.015803336,0.139915933,4,Dunes/Desert,IV
Niger,47,8,4,4,5,4.333333333,49.333799,0.011413521,0.129939769,4,Dunes/Desert,IV
