Name,Channel,ChannelOrder,n_width,n_half_width,n_1_width,ChannelWidthAvg,ChannelLength,NormChannelWidth,NormChannelLength,Hydroclimate,Type,Planform
Niger,48,8,3,3,2,2.666666667,38.43213,0.007023705,0.101225979,4,Dunes/Desert,IV
Niger,49,6,17,17,12,15.33333333,953.471101,0.040386304,2.511337404,4,Dunes/Desert,IV
Niger,50,6,9,10,11,10,1146.16174,0.026338894,3.018863231,4,Dunes/Desert,IV
Niger,51,7,17,24,2,14.33333333,1010.532291,0.037752414,2.661630266,4,Dunes/Desert,IV
Niger,52,7,13,25,25,21,1212.039673,0.055311677,3.192378419,4,Dunes/Desert,IV
Niger,53,7,8,11,12,10.33333333,1043.126834,0.027216857,2.747480687,4,Dunes/Desert,IV
Niger,54,7,12,5,3,6.666666667,473.805662,0.017559263,1.2479517,4,Dunes/Desert,IV
Niger,55,6,36,27,36,33,1113.277473,0.086918349,2.932249709,4,Dunes/Desert,IV
Niger,56,6,57,14,27,32.66666667,922.123345,0.086040386,2.428770882,4,Dunes/Desert,IV
Niger,57,7,13,13,16,14,192.330916,0.036874451,0.506578356,4,Dunes/Desert,IV
Niger,58,7,7,5,11,7.666666667,1040.715607,0.020193152,2.741129781,4,Dunes/Desert,IV
Niger,59,7,10,9,5,8,890.308213,0.021071115,2.344973344,4,Dunes/Desert,IV
Niger,60,7,9,10,8,9,400.437082,0.023705004,1.054706976,4,Dunes/Desert,IV
Niger,61,7,16,23,34,24.33333333,981.10195,0.064091308,2.584114004,4,Dunes/Desert,IV
Niger,62,7,17,17,17,17,1139.32305,0.044776119,3.000850878,4,Dunes/Desert,IV
Niger,63,5,29,29,31,29.66666667,6673.935237,0.078138718,17.57840712,4,Dunes/Desert,IV
Niger,64,5,24,13,18,18.33333333,12758.17678,0.048287972,33.60362629,4,Dunes/Desert,IV
Niger,65,3,54,19,92,55,36242.57565,0.144863916,95.45893498,4,Dunes/Desert,IV
Niger,66,4,4,20,12,12,8584.289556,0.031606673,22.61006907,4,Dunes/Desert,IV
Niger,67,4,92,101,96,96.33333333,6604.847813,0.253731343,17.39643849,4,Dunes/Desert,IV
Nomhon He,1,1,354,224,108,228.6666667,6592.623047,1,28.83071303,4,Contributory,I
Nomhon He,3,3,6,7,7,6.666666667,2841.39044,0.029154519,12.42590571,4,Contributory,I
Nomhon He,4,4,7,7,8,7.333333333,2675.884154,0.032069971,11.70211729,4,Contributory,I
Nomhon He,5,4,9,8,7,8,27266.68984,0.034985423,119.2420839,4,Contributory,I
Nomhon He,6,3,19,81,93,64.33333333,20762.73901,0.281341108,90.79915019,4,Contributory,I
Nomhon He,8,5,10,10,16,12,9753.429566,0.052478134,42.65348207,4,Contributory,I
Nomhon He,9,5,16,12,12,13.33333333,2121.648341,0.058309038,9.278345515,4,Contributory,I
Nomhon He,10,4,8,6,6,6.666666667,11360.83191,0.029154519,49.68293837,4,Contributory,I
Nomhon He,11,4,6,10,12,9.333333333,10235.32835,0.040816327,44.76091114,4,Contributory,I
Nomhon He,12,4,9,8,9,8.666666667,1056.272534,0.037900875,4.619267641,4,Contributory,I
Nomhon He,13,6,16,10,5,10.33333333,2563.601225,0.045189504,11.21108407,4,Contributory,I
Nomhon He,14,6,14,5,5,8,2708.470267,0.034985423,11.84462216,4,Contributory,I
Nomhon He,15,7,6,5,5,5.333333333,247.890645,0.023323615,1.084069876,4,Contributory,I
Nomhon He,16,7,11,15,9,11.66666667,158.293848,0.051020408,0.692247149,4,Contributory,I
Nomhon He,17,8,5,5,3,4.333333333,594.432763,0.018950437,2.599560188,4,Contributory,I
Nomhon He,18,8,3,6,8,5.666666667,317.787134,0.024781341,1.389739653,4,Contributory,I
Nomhon He,19,8,8,7,10,8.333333333,314.366743,0.036443149,1.374781675,4,Contributory,I
Nomhon He,20,8,5,3,4,4,339.262844,0.017492711,1.483656752,4,Contributory,I
Nomhon He,21,9,11,8,5,8,244.503671,0.034985423,1.069258036,4,Contributory,I
Nomhon He,22,9,11,5,5,7,243.866529,0.030612245,1.066471701,4,Contributory,I
Nomhon He,23,7,3,4,6,4.333333333,3051.807695,0.018950437,13.34609779,4,Contributory,I
Nomhon He,24,7,4,6,9,6.333333333,456.384857,0.027696793,1.995852144,4,Contributory,I
Nomhon He,25,8,11,3,4,6,737.794696,0.026239067,3.226507417,4,Contributory,I
Nomhon He,26,8,6,4,3,4.333333333,388.741561,0.018950437,1.700035981,4,Contributory,I
Nomhon He,27,9,2,3,2,2.333333333,133.285487,0.010204082,0.582881138,4,Contributory,I
Nomhon He,28,9,2,4,5,3.666666667,241.566594,0.016034985,1.056413676,4,Contributory,I
Nomhon He,29,8,3,2,2,2.333333333,433.748461,0.010204082,1.896859159,4,Contributory,I
Nomhon He,30,8,3,3,13,6.333333333,489.948369,0.027696793,2.142631351,4,Contributory,I
Nomhon He,31,9,7,9,2,6,1083.410474,0.026239067,4.737946679,4,Contributory,I
Nomhon He,32,9,8,3,2,4.333333333,747.792582,0.018950437,3.27022995,4,Contributory,I
Nomhon He,33,10,3,7,2,4,1048.408107,0.017492711,4.584875103,4,Contributory,I
Nomhon He,34,10,2,7,6,5,496.466113,0.021865889,2.171134605,4,Contributory,I
Nomhon He,35,5,12,3,3,6,801.338347,0.026239067,3.504395103,4,Contributory,I
Nomhon He,36,6,6,6,6,6,568.891422,0.026239067,2.487863362,4,Contributory,I
Nomhon He,37,5,10,9,16,11.66666667,739.62804,0.051020408,3.234524956,4,Contributory,I
Nomhon He,38,5,7,11,17,11.66666667,389.675842,0.051020408,1.704121758,4,Contributory,I
Nomhon He,39,2,232,285,187,234.6666667,14861.5117,1.026239067,64.99203366,4,Contributory,I
Nomhon He,40,6,42,43,41,42,767.558788,0.183673469,3.356671085,4,Contributory,I
Nomhon He,41,7,15,16,16,15.66666667,170.125926,0.06851312,0.74399093,4,Contributory,I
Nomhon He,42,7,15,16,26,19,945.118618,0.083090379,4.133171799,4,Contributory,I
Nomhon He,43,8,7,4,5,5.333333333,150.752077,0.023323615,0.659265643,4,Contributory,I
Nomhon He,44,8,9,4,3,5.333333333,132.904067,0.023323615,0.581213121,4,Contributory,I
Nomhon He,45,9,3,4,3,3.333333333,106.414637,0.014577259,0.465370133,4,Contributory,I
Nomhon He,46,9,7,8,10,8.333333333,956.147119,0.036443149,4.181401395,4,Contributory,I
Nomhon He,47,10,2,3,2,2.333333333,291.774592,0.010204082,1.275982181,4,Contributory,I
Nomhon He,48,10,2,4,3,3,90.862393,0.013119534,0.397357404,4,Contributory,I
Nomhon He,49,9,3,2,1,2,460.765684,0.008746356,2.01501028,4,Contributory,I
Nomhon He,50,9,3,4,6,4.333333333,997.146884,0.018950437,4.360700659,4,Contributory,I
Nomhon He,51,10,6,14,1,7,482.191689,0.030612245,2.10871001,4,Contributory,I
Nomhon He,52,10,5,7,6,6,530.173248,0.026239067,2.318541901,4,Contributory,I
Nomhon He,53,3,20,8,11,13,9610.836704,0.056851312,42.02989812,4,Contributory,I
Nomhon He,54,2,23,9,15,15.66666667,11924.88436,0.06851312,52.14964005,4,Contributory,I
Nomhon He,55,3,6,7,7,6.666666667,1716.343642,0.029154519,7.505875985,4,Contributory,I
Nomhon He,56,2,20,12,15,15.66666667,3180.369132,0.06851312,13.90831982,4,Contributory,I
Nomhon He,57,6,9,4,12,8.333333333,1212.957594,0.036443149,5.304479274,4,Contributory,I
Nomhon He,58,5,3,3,7,4.333333333,2396.262735,0.018950437,10.4792831,4,Contributory,I
Nomhon He,59,5,6,9,3,6,353.432578,0.026239067,1.545623519,4,Contributory,I
Nomhon He,60,6,6,6,7,6.333333333,2620.430567,0.027696793,11.45960889,4,Contributory,I
Nomhon He,61,6,9,6,5,6.666666667,189.853401,0.029154519,0.830262687,4,Contributory,I
Nomhon He,62,6,9,7,10,8.666666667,201.927606,0.037900875,0.883065332,4,Contributory,I
Oued el Mehaiguene,1,1,37,19,23,26.33333333,30863.8503,1,1172.044948,4,Contributory,II
Oued el Mehaiguene,2,2,14,21,8,14.33333333,11380.96554,0.544303797,432.1885649,4,Contributory,II
Oued el Mehaiguene,3,2,24,18,14,18.66666667,51944.81235,0.708860759,1972.587811,4,Contributory,II
Oued el Mehaiguene,4,3,31,32,96,53,17131.29575,2.012658228,650.555535,4,Contributory,II
Oued el Mehaiguene,5,3,27,17,22,22,13232.84311,0.835443038,502.5130295,4,Contributory,II
Okavango,1,1,253,191,61,168.3333333,140.1111111,1,0.832343234,4,Dunes/Desert,V
Okavango,2,3,48,17,12,25.66666667,18.22222222,0.152475248,0.108250825,4,Dunes/Desert,V
Okavango,3,4,35,16,15,22,17.66666667,0.130693069,0.104950495,4,Dunes/Desert,V
Okavango,4,2,17,26,14,19,19.66666667,0.112871287,0.116831683,4,Dunes/Desert,V
Okavango,5,2,21,20,18,19.66666667,19.22222222,0.116831683,0.114191419,4,Dunes/Desert,V
Okavango,6,5,28,21,8,19,16,0.112871287,0.095049505,4,Dunes/Desert,V
Okavango,7,5,9,12,18,13,14.33333333,0.077227723,0.085148515,4,Dunes/Desert,V
Okavango,8,4,16,11,6,11,9.333333333,0.065346535,0.055445545,4,Dunes/Desert,V
Okavango,9,5,3,4,5,4,4.333333333,0.023762376,0.025742574,4,Dunes/Desert,V
Okavango,10,5,5,56,17,26,33,0.154455446,0.196039604,4,Dunes/Desert,V
Okavango,11,5,12,14,32,19.33333333,21.77777778,0.114851485,0.129372937,4,Dunes/Desert,V
Okavango,12,4,11,22,37,23.33333333,27.44444444,0.138613861,0.163036304,4,Dunes/Desert,V
Okavango,13,2,40,69,57,55.33333333,60.44444444,0.328712871,0.359075908,4,Dunes/Desert,V
Okavango,14,3,35,16,15,22,17.66666667,0.130693069,0.104950495,4,Dunes/Desert,V
Okavango,15,5,35,16,15,22,17.66666667,0.130693069,0.104950495,4,Dunes/Desert,V
Okavango,16,5,101,104,41,82,75.66666667,0.487128713,0.44950495,4,Dunes/Desert,V
Okavango,17,4,91,102,69,87.33333333,86.11111111,0.518811881,0.511551155,4,Dunes/Desert,V
Okhota,1,2,80,272,211,188,23061,0.090909091,11.15135397,6,Marine,III
Okhota,2,1,2910,2952,341,2068,188388,1,91.0967118,6,Marine,III
Okhota,3,2,477,55,184,239,102465,0.1155706,49.54787234,6,Marine,III
Okhota,4,2,51,60,231,114,88847,0.055125725,42.96276596,6,Marine,III
Okhota,5,2,19,54,38,37,27603,0.017891683,13.34767892,6,Marine,III
Okhota,6,2,29,35,32,32,46894,0.015473888,22.67601547,6,Marine,III
Okhota,7,2,21,32,24,26,11029,0.012572534,5.333172147,6,Marine,III
Paraguay,1,1,191,185,170,182,68281.55187,1,375.1733619,3,Wetlands,III
Paraguay,2,2,52,62,65,59.66666667,42297.16835,0.327838828,232.4020239,3,Wetlands,III
Paraguay,3,2,75,50,60,61.66666667,39838.29413,0.338827839,218.891726,3,Wetlands,III
Paraguay,4,2,64,38,39,47,8485.752697,0.258241758,46.62501482,3,Wetlands,III
Paraguay,5,3,13,37,24,24.66666667,18283.46937,0.135531136,100.4586229,3,Wetlands,III
Paraguay,6,3,14,25,21,20,9986.567343,0.10989011,54.87124914,3,Wetlands,III
Paraguay,7,3,83,73,72,76,11817.20023,0.417582418,64.92967159,3,Wetlands,III
Paraguay,8,3,24,18,14,18.66666667,5388.14276,0.102564103,29.60518,3,Wetlands,III
Paraguay,9,4,19,22,23,21.33333333,20200.0835,0.117216117,110.9894698,3,Wetlands,III
Paraguay,10,3,51,45,51,49,7326.753858,0.269230769,40.25688933,3,Wetlands,III
Paraguay,11,3,51,32,16,33,12693.68472,0.181318681,69.74552042,3,Wetlands,III
Paraguay,12,3,34,20,23,25.66666667,12183.45601,0.141025641,66.94206596,3,Wetlands,III
Paraguay,13,4,37,38,43,39.33333333,1546.432566,0.216117216,8.496882231,3,Wetlands,III
Paraguay,14,4,25,17,14,18.66666667,1773.234159,0.102564103,9.74304483,3,Wetlands,III
Paraguay,15,5,11,17,7,11.66666667,3003.554218,0.064102564,16.50304515,3,Wetlands,III
Paraguay,16,5,40,23,24,29,2231.751626,0.159340659,12.26237157,3,Wetlands,III
Paraguay,17,5,15,25,18,19.33333333,811.044572,0.106227106,4.456288857,3,Wetlands,III
Paraguay,18,5,13,11,17,13.66666667,185.918388,0.075091575,1.021529604,3,Wetlands,III
Pastaza,1,1,327,349,182,286,38111,1,133.2552448,1,Axial,II
Pastaza,2,2,207,160,196,187.6666667,14865,0.656177156,51.97552448,1,Axial,II
Pastaza,3,2,60,28,21,36.33333333,15623,0.127039627,54.62587413,1,Axial,II
Pastaza,4,3,223,109,149,160.3333333,36255,0.560606061,126.7657343,1,Axial,II
Pastaza,5,3,61,86,73,73.33333333,5270,0.256410256,18.42657343,1,Axial,II
Pastaza,6,3,17,14,17,16,1711,0.055944056,5.982517483,1,Axial,II
Pastaza,7,3,16,13,26,18.33333333,5609,0.064102564,19.61188811,1,Axial,II
Pastaza,8,4,60,65,113,79.33333333,19870,0.277389277,69.47552448,1,Axial,II
Pastaza,9,4,81,75,100,85.33333333,24804,0.298368298,86.72727273,1,Axial,II
Pilcomayo,1,1,275,133,63,157,92805,1,591.1146497,3,Axial,II
Pilcomayo,2,2,158,74,47,93,150500,0.592356688,958.5987261,3,Axial,II
Pilcomayo,3,2,21,27,25,24.33333333,51065,0.154989384,325.2547771,3,Axial,II
Pilcomayo,4,2,19,17,33,23,79224,0.146496815,504.611465,3,Axial,II
Pilcomayo,5,2,25,26,17,22.66666667,40026,0.144373673,254.9426752,3,Axial,II
Pilcomayo,6,3,93,84,42,73,60506,0.464968153,385.388535,3,Axial,II
Pilcomayo,7,3,17,22,12,17,66585,0.108280255,424.1082803,3,Axial,II
Pilcomayo,8,4,16,19,20,18.33333333,12904,0.116772824,82.1910828,3,Axial,II
Pilcomayo,9,4,12,6,7,8.333333333,35807,0.053078556,228.0700637,3,Axial,II
Pilcomayo,10,4,31,25,30,28.66666667,87730,0.182590234,558.7898089,3,Axial,II
Pilcomayo,11,4,9,10,6,8.333333333,66535,0.053078556,423.7898089,3,Axial,II
Pilcomayo,12,4,5,4,6,5,49969,0.031847134,318.2738854,3,Axial,II
Pilcomayo,13,5,16,12,6,11.33333333,10274,0.072186837,65.43949045,3,Axial,II
Pilcomayo,14,5,13,25,13,17,8433,0.108280255,53.7133758,3,Axial,II
Púnguè,1,4,5,14,10,9.666666667,3027.582603,0.073232323,22.93623184,3,Contributory,I
Púnguè,2,5,14,14,10,12.66666667,1943.56089,0.095959596,14.72394614,3,Contributory,I
Púnguè,3,6,19,22,20,20.33333333,2639.065472,0.154040404,19.99292024,3,Contributory,I
Púnguè,4,6,16,17,17,16.66666667,3340.907351,0.126262626,25.30990417,3,Contributory,I
Púnguè,5,1,149,132,115,132,35901.33639,1,271.9798211,3,Contributory,I
Púnguè,6,2,19,11,16,15.33333333,10195.01862,0.116161616,77.23498955,3,Contributory,I
Púnguè,7,2,85,72,81,79.33333333,1849.161793,0.601010101,14.00880146,3,Contributory,I
Púnguè,8,2,127,79,76,94,9735.247781,0.712121212,73.75187713,3,Contributory,I
Púnguè,9,3,28,40,44,37.33333333,6001.389966,0.282828283,45.4650755,3,Contributory,I
Púnguè,10,3,27,24,40,30.33333333,7290.775647,0.22979798,55.23314884,3,Contributory,I
Púnguè,11,4,54,28,49,43.66666667,3046.906143,0.330808081,23.0826223,3,Contributory,I
Púnguè,12,5,26,27,32,28.33333333,3374.928156,0.214646465,25.56763755,3,Contributory,I
Púnguè,13,4,14,21,7,14,779.704636,0.106060606,5.906853303,3,Contributory,I
Púnguè,14,4,32,19,39,30,2108.825608,0.227272727,15.97595158,3,Contributory,I
Púnguè,15,5,4,8,7,6.333333333,438.736486,0.047979798,3.323761258,3,Contributory,I
Púnguè,16,5,4,7,5,5.333333333,383.296559,0.04040404,2.903761811,3,Contributory,I
Púnguè,17,5,30,60,19,36.33333333,2100.232353,0.275252525,15.91085116,3,Contributory,I
Púnguè,18,5,26,22,38,28.66666667,2343.24884,0.217171717,17.75188515,3,Contributory,I
Rud-i-Shur Tabas,1,1,22,14,16,17.33333333,23936,1,1380.923077,4,Playa,I
Rud-i-Shur Tabas,2,2,3,8,7,6,5030,0.346153846,290.1923077,4,Playa,I
Rud-i-Shur Tabas,3,2,5,5,3,4.333333333,3327,0.25,191.9423077,4,Playa,I
Rud-i-Shur Tabas,4,3,11,11,16,12.66666667,2157,0.730769231,124.4423077,4,Playa,I
Rud-i-Shur Tabas,5,3,7,15,11,11,3887,0.634615385,224.25,4,Playa,I
Rud-i-Shur Tabas,6,3,8,6,12,8.666666667,4151,0.5,239.4807692,4,Playa,I
Rud-i-Shur Tabas,7,3,5,5,11,7,5729,0.403846154,330.5192308,4,Playa,I
Saskatchewan,1,1,452,662,781,631.6666667,45146,1,71.47124011,6,Axial,III
Saskatchewan,2,2,72,65,131,89.33333333,147328,0.141424802,233.2369393,6,Axial,III
Saskatchewan,3,2,602,234,290,375.3333333,85213,0.594195251,134.901847,6,Axial,III
Saskatchewan,4,3,131,140,197,156,15526,0.246965699,24.57941953,6,Axial,III
Saskatchewan,5,3,122,205,198,175,33791,0.277044855,53.49498681,6,Axial,III
Saskatchewan,6,4,147,209,207,187.6666667,4012,0.297097625,6.351451187,6,Axial,III
Saskatchewan,7,4,48,57,133,79.33333333,15540,0.125593668,24.60158311,6,Axial,III
Schule He,1,1,54,49,22,41.66666667,17556,1,421.344,4,Playa,I
Schule He,2,2,17,13,28,19.33333333,64912,0.464,1557.888,4,Playa,I
Schule He,3,2,5,5,5,5,54197,0.12,1300.728,4,Playa,I
Schule He,4,2,19,12,13,14.66666667,47723,0.352,1145.352,4,Playa,I
Schule He,5,2,23,12,9,14.66666667,57338,0.352,1376.112,4,Playa,I
Schule He,6,2,26,18,13,19,51693,0.456,1240.632,4,Playa,I
Schule He,7,2,17,14,13,14.66666667,28864,0.352,692.736,4,Playa,I
Schule He,8,2,13,17,8,12.66666667,48360,0.304,1160.64,4,Playa,I
Schule He,9,3,8,6,10,8,25512,0.192,612.288,4,Playa,I
Schule He,10,3,9,15,7,10.33333333,21779,0.248,522.696,4,Playa,I
Shire,1,1,127,93,168,129.3333333,12665.49803,1,97.92910849,4,Wetlands,V
Shire,2,2,30,12,23,21.66666667,11814.5183,0.167525773,91.34936829,4,Wetlands,V
Shire,3,2,86,79,70,78.33333333,12020.64206,0.605670103,92.94310872,4,Wetlands,V
Shire,4,3,11,10,11,10.66666667,22176.96273,0.082474227,171.4713613,4,Wetlands,V
Shire,5,3,60,69,49,59.33333333,15767.84101,0.458762887,121.9162965,4,Wetlands,V
Shire,6,3,7,4,6,5.666666667,8484.139944,0.043814433,65.59902019,4,Wetlands,V
Shire,7,3,11,9,11,10.33333333,13351.25369,0.079896907,103.231343,4,Wetlands,V
Shire,8,4,57,49,45,50.33333333,8390.318257,0.389175258,64.87359477,4,Wetlands,V
Shire,9,5,9,12,37,19.33333333,22848.34038,0.149484536,176.6624256,4,Wetlands,V
Shire,10,5,12,22,12,15.33333333,20262.97442,0.118556701,156.6724826,4,Wetlands,V
Shire,11,5,21,37,22,26.66666667,11334.64599,0.206185567,87.63901542,4,Wetlands,V
Shire,12,5,8,47,58,37.66666667,20793.8574,0.291237113,160.777248,4,Wetlands,V
Shire,13,5,43,31,55,43,1984.965654,0.332474227,15.34767258,4,Wetlands,V
Shire,14,5,17,19,22,19.33333333,83.003377,0.149484536,0.641778688,4,Wetlands,V
Shire,15,6,10,12,13,11.66666667,316.988198,0.090206186,2.450939675,4,Wetlands,V
Shire,16,7,8,12,7,9,106.911805,0.069587629,0.826637668,4,Wetlands,V
Shire,17,7,7,12,12,10.33333333,52.492017,0.079896907,0.405866111,4,Wetlands,V
Shire,18,8,6,10,8,8,213.658848,0.06185567,1.652001402,4,Wetlands,V
Shire,19,8,6,8,7,7,206.243789,0.054123711,1.594668472,4,Wetlands,V
Shire,20,8,13,6,16,11.66666667,158.7344,0.090206186,1.227327835,4,Wetlands,V
Shire,21,8,6,5,3,4.666666667,127.518279,0.036082474,0.985966075,4,Wetlands,V
Shire,22,9,2,2,2,2,91.327591,0.015463918,0.706141168,4,Wetlands,V
Shire,23,9,9,7,7,7.666666667,246.318808,0.059278351,1.904526866,4,Wetlands,V
Tärtär,1,1,25,21,37,27.66666667,10457,1,377.9638554,4,Axial,IV
Tärtär,2,2,5,6,10,7,5682,0.253012048,205.373494,4,Axial,IV
Tärtär,3,2,11,6,8,8.333333333,1880,0.301204819,67.95180723,4,Axial,IV
Tärtär,4,2,11,6,6,7.666666667,3052,0.277108434,110.313253,4,Axial,IV
Tärtär,5,3,7,5,3,5,3403,0.180722892,123,4,Axial,IV
Tärtär,6,3,17,17,16,16.66666667,4456,0.602409639,161.060241,4,Axial,IV
Taquari,1,1,227,176,150,184.3333333,128049,1,694.6600362,3,Axial,III
Taquari,2,2,180,156,181,172.3333333,43743,0.934900542,237.3037975,3,Axial,III
Taquari,3,2,25,33,15,24.33333333,59028,0.132007233,320.2242315,3,Axial,III
Taquari,4,2,13,23,14,16.66666667,83046,0.090415913,450.5207957,3,Axial,III
Taquari,5,3,33,58,51,47.33333333,72194,0.256781193,391.6491863,3,Axial,III
Taquari,6,3,8,11,19,12.66666667,138955,0.068716094,753.8245931,3,Axial,III
Taquari,7,3,12,13,27,17.33333333,117122,0.09403255,635.3815552,3,Axial,III
Taquari,8,4,63,46,32,47,111917,0.254972875,607.1446655,3,Axial,III
Taquari,9,4,15,36,16,22.33333333,90260,0.121157324,489.6564195,3,Axial,III
Taquari,10,4,15,27,7,16.33333333,29458,0.088607595,159.8083183,3,Axial,III
Taquari,11,4,7,12,7,8.666666667,25027,0.047016275,135.7703436,3,Axial,III
Taquari,12,5,16,10,14,13.33333333,19098,0.072332731,103.6057866,3,Axial,III
Taquari,13,5,16,15,13,14.66666667,18665,0.079566004,101.2567812,3,Axial,III
Taquari,14,5,4,11,12,9,20384,0.048824593,110.5822785,3,Axial,III
